0	51.0	0.0	0
1	276.0	2790.0	89
2	138.0	402.0	34
3	20.0	0.0	0
4	354.0	1844.0	735
5	80.0	0.0	0
6	755.0	5526.0	599
7	247.0	1986.0	994
8	399.0	0.0	0
9	1067.0	15330.0	725
10	806.0	16998.0	598
11	1506.0	12192.0	825
12	227.0	62.0	32
13	859.0	7978.0	997
14	301.0	3672.0	103
15	44.0	0.0	0
16	265.0	1998.0	1000
17	5.0	0.0	0
18	3.0	1998.0	1000
19	29.0	1996.0	999
20	309.0	1166.0	75
21	621.0	1998.0	1000
22	89.0	0.0	0
23	248.0	368.0	168
24	464.0	1702.0	852
25	1027.0	21080.0	719
26	9.0	0.0	0
27	60.0	0.0	0
28	1144.0	24580.0	786
29	132.0	1996.0	999
30	34.0	0.0	0
31	233.0	2858.0	995
32	185.0	104.0	29
33	337.0	416.0	120
34	343.0	2224.0	890
35	123.0	6.0	4
36	30.0	0.0	0
37	272.0	272.0	137
38	49.0	0.0	0
39	4.0	0.0	0
40	14.0	1998.0	1000
41	17.0	0.0	0
42	258.0	1998.0	1000
43	1.0	0.0	0
44	42.0	0.0	0
45	2010.0	15892.0	880
46	478.0	1552.0	318
47	24.0	0.0	0
48	98.0	0.0	0
49	59.0	0.0	0
50	980.0	13850.0	602
51	134.0	0.0	0
52	7816.0	3642.0	1000
53	7998.0	5632.0	1000
54	46.0	0.0	0
55	160.0	1998.0	1000
56	338.0	3992.0	1000
57	28.0	1998.0	1000
58	26.0	0.0	0
59	78.0	0.0	0
60	17.0	0.0	0
61	177.0	1538.0	770
62	983.0	5522.0	1000
63	107.0	1998.0	1000
64	164.0	1996.0	999
65	24.0	2.0	2
66	107.0	1998.0	1000
67	49.0	8.0	4
68	74.0	84.0	23
69	190.0	2074.0	1000
70	53.0	0.0	0
71	16.0	0.0	0
72	39.0	0.0	0
73	80.0	1872.0	937
74	177.0	0.0	0
75	742.0	3866.0	1000
76	51.0	0.0	0
77	123.0	1998.0	1000
78	465.0	1996.0	999
79	13.0	0.0	0
80	491.0	3990.0	1000
81	13.0	0.0	0
82	897.0	1616.0	809
83	489.0	3570.0	990
84	175.0	3806.0	1000
85	55.0	1812.0	907
86	1.0	8.0	5
87	5.0	2002.0	1000
88	4.0	0.0	0
89	142.0	1998.0	1000
90	136.0	16.0	6
91	11.0	0.0	0
92	110.0	2006.0	1000
93	1.0	0.0	0
94	165.0	5776.0	983
95	47.0	324.0	163
96	727.0	3626.0	832
97	167.0	8.0	5
98	673.0	1990.0	996
99	57.0	3990.0	1000
100	12.0	0.0	0
101	330.0	5980.0	1000
102	57.0	0.0	0
103	3.0	0.0	0
104	279.0	5966.0	1000
105	178.0	60.0	14
106	758.0	11876.0	998
107	18.0	1998.0	1000
108	262.0	1998.0	1000
109	148.0	1998.0	1000
110	40.0	0.0	0
111	2.0	0.0	0
112	180.0	1998.0	1000
113	39.0	1996.0	999
114	1.0	2.0	2
115	1086.0	3992.0	1000
116	246.0	1998.0	1000
117	234.0	3984.0	998
118	5.0	1998.0	1000
119	52.0	8.0	4
120	238.0	0.0	0
121	4124.0	44210.0	951
122	7034.0	25432.0	998
123	2012.0	48664.0	810
124	220.0	1984.0	993
125	110.0	14.0	8
126	490.0	1870.0	934
127	252.0	148.0	72
128	28.0	2.0	2
129	38.0	1996.0	999
130	1.0	0.0	0
131	98.0	1998.0	1000
132	10.0	0.0	0
133	12.0	0.0	0
134	232.0	1998.0	1000
135	993.0	1998.0	1000
136	103.0	3984.0	998
137	26.0	1998.0	1000
138	660.0	3992.0	1000
139	189.0	12868.0	974
140	176.0	1998.0	1000
141	1759.0	7246.0	995
142	318.0	1998.0	1000
143	200.0	1014.0	508
144	174.0	3004.0	999
145	1192.0	1998.0	1000
146	4.0	0.0	0
147	1249.0	33892.0	926
148	1779.0	32642.0	886
149	105.0	2066.0	999
150	81.0	4056.0	1000
151	810.0	1998.0	1000
152	154.0	0.0	0
153	579.0	1112.0	551
154	159.0	172.0	63
155	229.0	1126.0	492
156	228.0	68.0	19
157	2236.0	2058.0	1000
158	37.0	0.0	0
159	302.0	1996.0	999
160	70.0	2.0	2
161	3.0	0.0	0
162	370.0	6020.0	997
163	178.0	4244.0	405
164	25.0	1792.0	897
165	52.0	0.0	0
166	423.0	710.0	198
167	81.0	244.0	25
168	172.0	5602.0	577
169	24.0	0.0	0
170	19.0	0.0	0
171	112.0	374.0	41
172	17.0	0.0	0
173	421.0	2974.0	954
174	385.0	1224.0	153
175	682.0	6856.0	234
176	120.0	0.0	0
177	300.0	5438.0	761
178	107.0	348.0	61
179	445.0	15442.0	502
180	198.0	0.0	0
181	494.0	6164.0	264
182	24.0	0.0	0
183	1037.0	11222.0	749
184	198.0	7332.0	825
185	5014.0	3828.0	1000
186	569.0	7668.0	402
187	4.0	1998.0	1000
188	1201.0	4268.0	915
189	235.0	472.0	160
190	3221.0	1838.0	920
191	810.0	1998.0	1000
192	131.0	72.0	37
193	49.0	0.0	0
194	283.0	1998.0	1000
195	87.0	12.0	7
196	203.0	2158.0	247
197	45.0	0.0	0
198	18.0	0.0	0
199	20.0	0.0	0
200	639.0	4834.0	648
201	298.0	186.0	94
202	457.0	3924.0	453
203	410.0	1926.0	193
204	144.0	90.0	14
205	160.0	1044.0	92
206	117.0	24.0	8
207	697.0	3670.0	396
208	119.0	772.0	387
209	145.0	1226.0	614
210	85.0	1998.0	1000
211	41.0	0.0	0
212	204.0	1998.0	1000
213	44.0	0.0	0
214	50.0	0.0	0
215	202.0	1998.0	1000
216	284.0	128.0	42
217	687.0	2546.0	997
218	4718.0	4508.0	999
219	378.0	3990.0	1000
220	40.0	1996.0	999
221	493.0	2726.0	908
222	1.0	1996.0	999
223	1.0	2.0	2
224	2266.0	7880.0	780
225	576.0	6996.0	508
226	255.0	846.0	130
227	30.0	0.0	0
228	336.0	3986.0	1000
229	195.0	1992.0	997
230	71.0	1990.0	996
231	97.0	8.0	5
232	1492.0	5968.0	1000
233	3.0	0.0	0
234	19.0	1998.0	1000
235	3.0	1996.0	999
236	3.0	3986.0	999
237	81.0	1998.0	1000
238	29.0	0.0	0
239	519.0	5982.0	1000
240	4731.0	3992.0	1000
241	3.0	0.0	0
242	191.0	50.0	26
243	231.0	1948.0	975
244	15.0	0.0	0
245	145.0	1998.0	1000
246	334.0	5598.0	938
247	137.0	354.0	62
248	34.0	0.0	0
249	95.0	42.0	10
250	16.0	0.0	0
251	39.0	3992.0	1000
252	18.0	0.0	0
253	29.0	1944.0	973
254	214.0	1240.0	220
255	330.0	1190.0	595
256	211.0	3872.0	782
257	27.0	0.0	0
258	19.0	22.0	12
259	24.0	1974.0	988
260	2523.0	7742.0	999
261	31.0	2.0	2
262	13.0	1996.0	999
263	47.0	0.0	0
264	175.0	0.0	0
