0.87	38
2.61	6
4.35	11
6.09	2
7.83	14
9.57	11
11.31	7
13.05	3
14.790000000000001	4
16.53	7
18.27	7
20.009999999999998	3
21.749999999999996	3
23.489999999999995	4
25.229999999999993	5
26.96999999999999	10
28.70999999999999	9
30.44999999999999	5
32.18999999999999	7
33.92999999999999	0
35.669999999999995	6
37.41	4
39.15	3
40.89	2
42.63	0
44.370000000000005	4
46.11000000000001	1
47.85000000000001	1
49.59000000000001	3
51.33000000000001	6
53.070000000000014	1
54.81000000000002	1
56.55000000000002	1
58.29000000000002	1
60.03000000000002	1
61.770000000000024	3
63.510000000000026	2
65.25000000000003	2
66.99000000000002	1
68.73000000000002	0
70.47000000000001	1
72.21000000000001	1
73.95	0
75.69	2
77.42999999999999	1
79.16999999999999	3
80.90999999999998	0
82.64999999999998	2
84.38999999999997	2
86.12999999999997	29
