4
6
4
11
4
2
4
31
3
20
3
3
3
9
3
7
3
9
3
2
4
3
4
2
4
36
4
2
2
66
2
2
2
4
2
3
2
22
2
8
3
11
3
5
2
3
2
2
3
2
3
23
3
2
2
45
2
5
2
45
2
39
5
4
5
2
5
2
5
2
5
4
5
9
5
66
5
2
5
3
4
2
4
3
2
23
2
3
2
2
21
2
21
66
21
6
21
4
21
18
21
3
21
5
21
10
21
2
21
2
21
8
21
2
21
3
21
2
21
3
4
3
4
8
4
66
2
9
2
2
4
6
4
2
4
2
2
66
2
42
5
8
5
5
5
3
5
3
3
4
3
5
2
10
2
9
2
2
4
8
4
4
4
6
4
3
9
7
9
4
9
6
9
7
9
6
9
3
9
3
4
2
4
37
4
2
4
2
3
7
3
4
3
12
5
6
5
3
5
4
5
16
5
4
8
23
8
5
8
2
8
3
8
4
2
2
3
3
3
3
3
2
5
37
5
3
5
3
5
2
5
12
2
7
2
5
3
42
3
2
3
36
3
7
3
66
2
2
7
9
7
2
7
3
7
4
7
3
7
31
2
5
2
9
2
9
2
16
4
5
4
42
4
12
4
2
2
2
2
9
2
3
2
3
6
3
6
8
6
7
6
8
6
2
7
45
7
2
7
5
7
9
7
2
3
2
3
3
4
6
4
2
4
7
2
2
2
4
3
66
2
3
2
3
6
2
6
3
6
22
6
2
6
2
3
2
3
21
3
3
2
3
2
2
2
3
2
3
3
10
7
6
7
9
7
9
7
27
7
2
7
3
3
2
3
16
2
2
5
11
5
4
5
2
5
2
11
2
11
3
11
2
11
3
11
45
11
8
11
16
11
11
9
2
9
4
9
2
9
2
9
4
9
11
9
9
9
13
3
2
3
3
2
15
2
3
2
6
2
2
2
3
2
4
2
5
2
8
6
9
6
8
6
18
6
4
6
27
6
7
2
2
2
10
2
8
2
2
2
39
2
5
3
18
3
5
3
2
3
5
3
2
3
36
5
23
5
3
5
3
5
11
5
39
2
8
2
3
2
6
2
2
7
10
7
2
7
22
7
3
7
31
7
4
7
16
2
2
2
3
2
2
2
2
2
7
2
4
3
3
3
4
3
17
9
2
9
3
9
2
9
5
9
16
9
2
15
37
15
23
15
66
15
3
15
5
15
7
15
8
15
3
15
2
15
4
2
2
7
7
7
42
7
4
7
23
2
9
2
11
2
42
2
2
2
2
2
4
7
10
7
3
7
2
7
8
7
2
3
66
3
4
3
12
2
6
2
2
2
3
2
2
2
3
3
6
3
31
7
10
7
2
7
2
7
3
7
2
7
3
7
2
7
6
7
2
2
2
