0	3
1	2
2	0
3	6
4	1
5	6
6	1
7	2
8	2
9	1
10	3
11	3
12	1
13	0
14	3
15	2
16	3
17	0
18	11
19	54
20	2
21	3
22	2
23	2
24	1
25	0
26	2
27	1
28	0
29	2
30	1
31	2
32	2
33	2
34	2
35	1
36	2
37	3
38	1
39	5
40	2
41	1
42	0
43	3
44	0
45	1
46	2
47	1
48	2
49	1
50	2
51	1
52	0
53	1
54	1
55	1
56	2
57	0
58	1
59	2
60	2
61	1
62	2
63	1
64	1
65	1
66	1
67	2
68	2
69	2
70	2
71	2
72	2
73	0
74	0
75	1
76	2
77	2
78	2
79	2
80	1
81	2
82	1
83	9
84	2
85	1
86	2
87	1
88	1
89	1
90	3
91	1
92	1
93	0
94	2
95	2
96	2
97	3
98	2
99	1
100	1
101	1
102	3
103	2
104	2
105	2
106	0
107	2
108	2
109	2
110	3
111	5
112	1
113	2
114	0
115	0
116	2
117	1
118	1
119	2
120	2
121	2
122	1
123	1
124	1
125	3
126	1
127	4
128	2
129	4
130	2
131	0
132	3
133	2
134	1
135	1
136	1
137	1
138	1
139	0
140	1
141	4
142	1
143	0
144	0
145	1
146	2
147	9
148	3
149	2
150	2
151	1
152	0
153	1
154	0
155	3
156	3
157	1
158	1
159	1
160	3
161	2
162	0
163	3
164	2
165	1
166	0
167	1
168	1
169	1
170	2
171	14
172	2
173	2
174	3
175	4
176	2
177	1
178	2
179	2
180	1
181	2
182	2
183	1
184	2
185	0
186	1
187	1
188	2
189	2
190	0
191	2
192	1
193	1
194	3
195	2
196	0
197	2
198	2
199	1
200	1
201	0
202	1
203	1
204	1
205	3
206	0
207	2
208	3
209	1
210	1
211	2
212	2
213	4
214	1
215	12
216	2
217	1
218	1
219	1
220	0
221	4
222	3
223	0
224	2
225	1
226	1
227	0
228	0
229	4
230	2
231	1
232	0
233	5
234	3
235	0
236	1
237	3
238	1
239	1
240	1
241	2
242	2
243	0
244	2
245	0
246	0
247	2
248	1
249	1
250	0
251	2
252	1
253	2
254	2
255	2
256	1
257	1
258	2
259	2
260	0
261	0
262	1
263	2
264	1
265	1
266	2
267	0
268	2
269	3
270	7
271	2
272	1
273	3
274	4
275	1
276	6
277	3
278	4
279	1
280	1
281	1
282	2
283	2
284	1
285	1
286	1
287	2
288	2
289	2
290	1
291	4
292	6
293	1
294	0
295	3
296	1
297	1
298	0
299	2
300	0
301	3
302	0
303	2
304	3
305	0
306	1
307	2
308	1
309	2
310	2
311	1
312	1
313	0
314	1
315	1
316	3
317	2
318	4
319	1
320	1
321	2
322	1
323	2
324	0
325	2
326	1
327	1
328	2
329	2
330	1
331	1
332	2
333	1
334	1
335	3
336	1
337	1
338	2
339	2
340	1
341	1
342	2
343	0
344	2
345	1
346	0
347	7
348	0
349	1
350	3
351	2
352	2
353	1
354	2
355	1
356	0
357	9
358	2
359	1
360	1
361	2
362	4
363	1
364	1
365	2
366	2
367	3
368	4
369	1
370	3
371	2
372	3
373	0
374	3
375	2
376	1
377	9
378	2
379	0
380	3
381	1
382	1
383	25
384	2
385	2
386	1
387	1
388	2
389	2
390	0
391	1
392	2
393	3
394	4
395	1
396	0
397	1
398	2
399	1
400	2
401	3
402	3
403	3
404	13
405	3
406	2
407	2
408	1
409	4
410	4
411	1
412	5
413	3
414	4
415	2
416	1
417	2
418	1
419	2
420	2
421	0
422	1
423	3
424	1
425	1
426	0
427	2
428	0
429	18
430	1
431	2
432	2
433	1
434	3
435	0
436	2
437	1
438	2
439	0
440	2
441	2
442	1
443	4
444	2
445	6
446	3
447	1
448	2
449	2
450	1
451	1
452	2
453	2
454	2
455	2
456	3
457	2
458	6
459	1
460	2
461	0
462	1
463	0
464	2
465	1
466	1
467	1
468	1
469	0
470	3
471	2
472	3
473	2
474	1
475	2
476	12
477	1
478	1
479	0
480	1
481	0
482	7
483	3
484	2
485	1
486	1
487	1
488	2
489	2
490	2
491	5
492	2
493	2
494	2
495	0
496	2
497	1
498	1
499	0
500	1
501	3
502	2
503	1
