246,633
164,478
187,465
253,756
126,634
432,830
146,749
146,851
223,384
651,795
79,200
30,327
141,635
683,922
365,722
298,680
539,929
456,491
6,382
64,995
725,926
463,536
4,869
586,714
351,882
597,714
71,72
11,267
355,860
611,823
139,614
98,932
611,633
228,714
464,929
146,267
12,890
444,743
355,754
296,679
19,614
452,914
630,967
170,986
574,840
139,295
20,398
178,362
417,553
341,883
714,780
96,470
157,173
821,830
13,719
454,953
162,644
431,844
440,910
119,154
20,485
34,129
554,888
463,839
14,938
146,933
253,883
676,832
471,675
528,571
410,633
47,286
163,226
681,763
38,675
226,921
267,486
121,962
541,641
247,450
61,470
26,778
305,771
766,955
19,448
8,351
123,653
753,846
249,471
51,225
111,872
72,601
193,431
61,391
96,159
359,382
76,119
733,950
483,618
356,463
105,617
372,597
119,631
404,872
82,714
729,755
95,424
273,951
977,996
162,540
37,872
304,489
11,466
371,600
463,714
635,957
153,883
268,779
61,383
340,734
247,287
611,762
327,653
655,729
815,883
442,664
341,712
579,641
19,975
603,704
775,935
72,602
261,441
242,629
269,589
365,548
620,922
9,980
57,790
375,663
368,587
212,714
391,568
119,825
506,525
19,243
146,839
147,355
433,958
182,799
52,659
460,611
754,850
608,633
179,456
348,807
194,219
769,964
327,391
718,978
409,414
945,954
675,840
707,887
99,444
135,223
579,978
72,355
105,655
818,822
72,590
115,594
737,754
577,811
375,773
444,808
193,731
657,803
420,589
536,754
536,546
188,842
375,711
515,804
98,162
355,694
119,290
253,672
568,950
480,610
465,726
403,912
188,675
261,274
130,292
399,839
10,725
232,854
10,217
431,713
356,432
67,258
204,430
101,445
536,601
91,181
539,541
239,714
774,827
109,830
126,134
267,675
137,838
61,162
188,932
79,305
153,557
240,483
656,795
212,577
264,994
714,836
60,593
355,864
388,809
267,954
72,736
267,766
79,703
714,808
264,444
653,775
19,436
110,714
194,203
267,791
49,999
269,463
456,651
90,789
338,633
633,795
344,687
426,666
324,765
267,884
503,994
185,753
24,766
300,970
358,389
181,184
117,205
267,390
698,957
251,544
54,946
456,981
216,860
189,650
313,984
517,603
281,452
312,533
355,994
51,398
5,886
417,763
550,795
350,656
68,470
633,779
369,770
463,870
444,732
463,619
416,839
189,502
205,355
0,72
391,895
154,991
776,930
461,819
10,586
436,847
524,723
383,431
355,748
391,646
266,370
26,985
355,515
321,400
649,857
267,840
447,841
152,267
210,463
174,317
247,261
355,812
165,768
868,895
280,766
711,723
314,553
92,304
483,524
162,261
118,267
243,954
133,951
329,757
90,454
162,355
136,365
445,501
19,987
261,833
212,233
107,356
90,407
80,754
141,593
329,830
138,168
635,927
445,873
463,995
340,919
19,873
72,200
279,311
63,682
184,568
147,776
285,427
279,540
830,950
651,870
56,530
420,774
101,463
820,852
227,515
47,466
14,583
356,387
472,956
18,302
471,743
162,419
830,905
292,397
344,876
189,655
258,567
286,615
596,597
119,927
565,929
494,940
16,889
633,722
457,492
12,886
706,950
536,621
506,651
252,944
593,630
368,399
765,858
147,341
239,997
212,514
620,760
174,228
415,840
156,842
506,810
220,617
608,649
483,841
111,172
257,766
419,994
228,647
455,846
675,982
440,714
117,423
524,627
566,726
616,940
438,522
200,978
505,886
158,267
455,838
342,755
452,664
710,816
762,972
512,783
41,253
470,939
823,926
943,958
391,418
97,908
470,774
162,384
17,680
165,626
731,751
155,365
37,200
623,845
75,669
388,444
117,376
72,376
128,394
915,968
200,270
143,950
322,632
9,839
267,734
13,714
796,825
272,387
115,705
354,904
655,800
163,994
211,387
354,910
89,563
346,600
14,562
61,711
71,269
45,611
332,565
135,305
419,567
17,244
331,858
209,264
38,796
185,318
60,261
273,856
56,98
103,822
146,902
642,950
19,531
244,496
179,766
38,998
267,971
302,938
139,795
795,964
515,879
154,948
327,377
582,839
112,540
400,469
554,671
593,639
258,727
825,899
394,575
350,471
230,463
368,714
86,958
262,399
725,830
72,622
471,725
581,784
520,575
33,375
384,724
166,421
521,904
417,524
575,693
370,623
666,932
157,528
563,604
602,999
945,994
199,969
224,914
82,985
419,974
335,833
655,725
108,531
596,994
297,958
609,968
767,975
725,744
155,707
14,846
577,774
655,825
119,352
119,363
201,688
126,724
36,786
177,754
