0	0	80
1	1000	190
2	998	274
3	1000	1090
4	995	33
5	1000	48
6	1000	194
7	1000	104
8	1000	226
9	996	923
10	6	348
11	0	107
12	1000	38
13	9	44
14	994	14
15	0	118
16	1000	356
17	985	719
18	0	366
19	1000	391
20	999	4881
21	1000	171
22	999	329
23	0	620
24	0	485
25	0	102
26	1000	880
27	999	77
28	2	55
29	969	360
30	7	659
31	1000	381
32	998	4928
33	0	1258
34	0	369
35	1000	250
36	0	1523
37	0	105
38	1000	60
39	999	552
40	992	185
41	5	146
42	5	134
43	0	61
44	1000	1035
45	1000	220
46	3	72
47	0	217
48	0	128
49	1000	352
50	0	1308
51	1000	299
52	0	1065
53	0	140
54	271	2487
55	730	2180
56	11	408
57	0	116
58	995	305
59	1000	136
60	14	374
61	0	79
62	8	105
63	997	65
64	998	566
65	3	78
66	1000	198
67	985	751
68	36	395
69	0	143
70	0	144
71	996	239
72	992	236
73	1000	197
74	4	150
75	4	135
76	991	291
77	997	269
78	2	111
79	3	171
80	999	230
81	999	167
82	1000	234
83	0	65
84	1000	739
85	999	551
86	2	25
87	996	416
88	5	238
89	33	600
90	993	497
91	962	1763
92	27	819
93	1000	257
94	1000	263
95	991	482
96	996	969
97	996	242
98	14	342
99	32	1135
100	1000	1598
101	0	66
102	0	173
103	1000	81
104	0	23
105	30	388
106	3	99
107	999	64
108	2	46
109	997	144
110	992	264
111	8	101
112	1000	2120
113	0	243
114	997	89
115	1000	30
116	999	342
117	2	96
118	971	618
119	1000	249
120	1000	266
121	1000	256
122	1000	674
123	294	6996
124	998	753
125	0	632
126	903	928
127	0	520
128	735	6865
129	1000	130
130	3	142
131	4	102
132	999	99
133	0	589
134	1000	102
135	0	114
136	1000	1145
137	1000	121
138	1000	27
139	997	82
140	9	122
141	0	1186
142	1000	331
143	1000	286
144	997	589
145	111	5438
146	998	293
147	44	1786
148	0	577
149	0	1816
150	1000	323
151	999	713
152	877	7492
153	1000	326
154	5	76
155	996	74
156	0	140
157	1000	1118
158	3	190
159	998	542
160	0	137
161	0	137
162	0	177
163	1000	629
164	1000	789
165	0	99
166	998	152
167	3	116
168	0	98
169	1000	710
170	18	106
171	0	67
172	1000	304
173	1000	216
174	998	42
175	1000	259
176	1000	43
177	1000	70
178	998	14
179	1000	134
180	1000	81
181	0	42
182	1000	196
183	4	64
184	997	103
185	1000	209
186	999	61
187	999	205
188	1000	188
189	997	146
190	1000	59
191	1000	174
192	999	96
193	991	197
194	12	311
195	0	236
196	1000	205
197	815	596
198	22	470
199	198	692
200	1000	161
201	999	319
202	999	468
203	1000	90
204	995	188
205	6	96
206	993	262
207	8	224
208	0	227
209	1000	751
210	4	126
211	1000	166
212	0	182
213	1000	967
214	998	82
215	1000	86
216	4	24
217	0	64
218	1000	626
219	996	156
220	9	253
221	1000	142
222	992	337
223	1000	110
224	998	1798
225	1000	192
226	999	36
227	0	33
228	1000	93
229	1000	47
230	998	358
231	999	237
232	19	167
233	0	81
234	1000	109
235	0	72
236	1000	115
237	8	17
238	8	107
239	993	45
240	995	343
241	31	163
242	998	156
243	918	166
244	9	118
245	5	196
246	0	70
247	1000	206
248	997	310
249	9	180
250	997	421
251	4	135
252	7	183
253	1000	37
254	1000	1093
255	999	25
256	999	155
257	915	345
258	1000	159
259	1000	267
260	1000	354
261	1000	2195
262	997	101
263	999	69
264	2	37
265	1000	166
266	5	86
267	1000	260
268	998	192
269	1000	4835
270	1000	248
271	995	374
272	1000	226
273	0	415
274	986	654
275	0	489
276	998	125
277	0	293
278	1000	104
279	1000	644
280	0	1213
281	1000	346
282	34	1699
283	1000	814
284	1000	354
285	1000	1202
286	0	602
287	628	3624
288	97	2623
289	1000	420
290	0	1024
291	1000	380
292	1000	573
293	916	5954
294	986	1203
295	1000	398
296	0	638
297	104	984
298	56	2404
299	1000	609
300	1000	925
301	959	3106
302	1000	845
303	1000	641
304	233	4174
305	1000	419
306	0	1043
307	0	1130
308	993	1458
309	306	7734
310	1000	370
311	899	1071
312	1000	621
313	1000	482
314	993	2787
315	954	6498
316	1000	678
317	1000	406
318	867	10930
319	221	1413
320	1000	196
321	0	296
322	1000	1151
323	0	86
324	4	111
325	1000	87
326	2	84
327	999	240
328	0	91
329	1000	265
330	21	455
331	990	564
332	31	573
333	1000	165
334	1000	199
335	992	150
336	982	332
337	1000	195
338	1000	76
339	1000	406
340	0	14
341	2	86
342	999	98
343	816	1050
344	0	110
345	185	925
346	2	49
347	999	53
348	1000	87
349	0	47
350	0	570
351	839	133
352	1000	1550
353	9	116
354	999	96
355	9	157
356	9	135
357	11	134
358	1000	498
359	0	212
360	0	153
361	1000	358
362	0	20
363	0	1157
364	0	237
365	102	2928
366	1000	160
367	1000	430
368	905	4034
369	1000	159
370	999	238
371	2	30
372	999	115
373	1000	247
374	0	320
375	994	586
376	0	289
377	0	163
378	0	45
379	1000	123
380	0	21
381	999	189
382	2	49
383	0	105
384	1000	429
385	75	307
386	1000	120
387	1000	108
388	6	128
389	932	296
390	5	75
391	1000	141
392	0	101
393	991	358
394	1000	193
395	1000	3095
396	999	57
397	2	25
398	1000	65
399	1000	1393
400	998	262
401	3	92
402	1000	25
403	1000	186
404	7	66
405	0	82
406	1000	182
407	1000	115
408	1000	35
409	999	88
410	2	62
411	1000	785
412	0	182
413	0	122
414	0	473
415	1000	444
416	35	1639
417	1000	301
418	0	347
419	0	645
420	1000	264
421	1000	441
422	1000	311
423	1000	449
424	1000	609
425	972	4519
426	970	1470
427	1000	901
428	30	648
429	44	1952
430	1000	140
431	3	50
432	1000	96
433	5	94
434	13	227
435	998	185
436	0	44
437	983	83
438	0	196
439	1000	1114
440	2	48
441	999	148
442	997	146
443	4	118
444	999	96
445	2	46
446	0	65
447	1000	567
448	991	155
449	999	143
450	995	139
451	0	105
452	999	52
453	998	188
454	997	59
455	998	35
456	2	80
457	999	112
458	0	81
459	1000	42
460	1000	1518
461	0	112
462	1000	1032
463	998	1265
464	966	173
465	9	209
466	9	177
467	998	339
468	1000	122
469	0	438
470	5	241
471	1000	150
472	0	151
473	5	345
474	9	452
475	1000	75
476	999	57
477	0	217
478	1000	551
479	8	24
480	1000	1549
481	987	98
482	0	26
483	0	322
484	0	203
485	1000	1093
486	0	208
487	996	94
488	0	103
489	0	221
490	1000	551
491	1000	40
492	999	33
493	8	221
494	1000	222
495	999	283
496	1000	174
497	1000	82
498	1000	239
499	1000	385
500	0	1193
501	19	1455
502	962	3991
503	0	402
504	1000	208
505	0	232
506	999	88
507	4	46
508	0	546
509	999	971
510	999	91
511	0	398
512	1000	15
513	7	208
514	994	248
515	998	63
516	999	35
517	998	48
518	1000	580
519	0	426
520	0	173
521	1000	1398
522	4	210
523	997	272
524	0	71
525	9	104
526	0	114
527	995	223
528	1000	152
529	0	38
530	0	178
531	1000	376
532	5	237
533	997	256
534	4	90
535	997	113
536	1000	23
537	1000	5
538	1000	74
539	0	8
540	970	163
541	2	257
542	999	528
543	0	164
544	990	653
545	4	264
546	0	359
547	8	458
548	1000	368
549	0	52
550	3	105
551	999	180
552	993	661
553	8	271
554	999	107
555	998	43
556	2	56
557	999	160
558	1000	240
559	0	34
560	8	141
561	993	143
562	997	124
563	8	131
564	0	214
565	1000	98
566	992	100
567	4	69
568	1000	148
569	0	110
570	999	356
571	1000	1702
572	0	556
573	1000	56
574	0	32
575	1000	278
576	0	307
577	996	431
578	0	438
579	1000	425
580	74	2846
581	1000	327
582	74	1943
583	995	1139
584	747	1055
585	1000	248
586	1000	144
587	0	226
588	0	304
589	1000	442
590	0	58
591	932	1806
592	1000	129
593	0	400
594	1000	125
595	71	1293
596	1000	80
597	3	22
598	1000	708
599	0	26
600	1000	153
601	0	41
602	0	33
603	2	45
604	999	127
605	999	203
606	2	79
607	999	146
608	2	70
609	0	68
610	1000	514
611	0	238
612	0	121
613	993	1361
614	999	200
615	10	711
616	1000	122
617	0	76
618	7	169
619	998	35
620	1000	1100
621	0	135
622	0	138
623	1000	196
624	999	41
625	2	25
626	998	92
627	999	128
628	997	70
629	996	766
630	0	228
631	8	235
632	993	394
633	0	152
634	999	161
635	997	190
636	3	80
637	1000	1113
638	0	117
639	1000	247
640	999	136
641	15	930
642	259	1858
643	734	1850
644	0	879
645	1000	63
646	997	103
647	998	93
648	993	86
649	999	138
650	1000	133
651	0	37
652	0	180
653	0	146
654	1000	1439
655	996	279
656	160	149
657	3	94
658	3	52
659	996	221
660	0	53
661	0	174
662	996	129
663	0	207
664	985	3401
665	993	882
666	0	256
667	1000	149
668	1000	2778
669	998	320
670	999	110
671	0	134
672	999	149
673	1000	155
674	999	75
675	2	39
676	5	106
677	2	50
678	1000	544
679	0	60
680	0	88
681	1000	313
682	1000	139
683	0	31
684	998	86
685	0	17
686	0	148
687	1000	1042
688	0	164
689	1000	94
690	1000	1765
691	1000	135
692	0	37
693	1000	1038
694	993	136
695	5	110
696	4	167
697	2	77
698	0	73
699	999	1437
700	1000	98
701	0	166
702	1000	651
703	1000	127
704	0	71
705	998	210
706	3	90
707	5	211
708	997	368
709	998	26
710	0	66
711	1000	712
712	1000	240
713	31	96
714	999	92
715	0	66
716	998	173
717	3	81
718	1000	11
719	0	0
720	4	254
721	14	367
722	49	369
723	0	100
724	1000	356
725	995	115
726	1000	276
727	1000	312
728	1000	7321
729	1000	250
730	1000	237
731	1000	387
732	1000	383
733	1000	280
734	995	451
735	0	1567
736	1000	248
737	0	3378
738	1000	58
739	999	26
740	0	67
741	14	208
742	987	347
743	0	18
744	1000	41
745	993	158
746	1000	1061
747	0	72
748	1000	1019
749	986	39
750	990	329
751	1000	2868
752	999	93
753	1000	172
754	0	6
755	1000	577
756	988	116
757	1000	77
758	1000	804
759	1000	84
760	1000	108
761	4	125
762	1000	51
763	0	169
764	0	931
765	1000	239
766	996	179
767	7	581
768	971	4504
769	1000	171
770	25	301
771	0	518
772	32	1461
773	541	3955
774	999	296
775	465	2898
776	985	492
777	1000	610
778	0	2585
779	152	543
780	849	563
781	1000	734
782	1000	22
783	1000	1116
784	0	120
785	1000	791
786	1000	78
787	1000	477
788	0	73
789	0	118
790	0	291
791	0	210
792	1000	1897
793	1000	510
794	0	111
795	0	168
796	1000	2685
797	994	197
798	0	214
799	0	204
800	994	582
801	7	316
802	0	177
803	0	184
804	888	3679
805	0	169
806	112	2010
807	4	190
808	997	276
809	0	179
810	1000	184
811	1000	264
812	0	46
813	1000	80
814	0	166
815	0	62
816	1000	516
817	0	229
818	0	158
819	1000	53
820	0	9
821	999	66
822	999	76
823	1000	86
824	1000	161
825	0	113
826	0	34
827	1000	1127
828	0	290
829	9	124
830	0	153
831	1000	86
832	999	38
833	1000	139
834	0	41
835	2	60
836	0	157
837	0	97
838	998	71
839	3	103
840	999	80
841	1000	41
842	3	112
843	970	68
844	0	524
845	1000	919
846	1000	347
847	0	45
848	0	231
849	999	138
850	2	62
851	997	816
852	0	182
853	996	64
854	0	79
855	1000	151
856	993	20
857	8	22
858	967	223
859	33	176
860	2	44
861	998	65
862	3	33
863	998	69
864	1000	267
865	0	251
866	1000	431
867	998	76
868	2	73
869	998	136
870	997	62
871	1000	233
872	0	39
873	0	95
874	0	265
875	1000	695
876	1000	196
877	999	82
878	1000	483
879	45	226
880	958	250
881	998	103
882	4	127
883	997	197
884	999	114
885	997	269
886	1000	72
887	0	69
888	0	90
889	1000	88
890	11	344
891	2	67
892	1000	3216
893	0	1134
894	0	394
895	0	320
896	999	188
897	0	58
898	0	386
899	0	42
900	1000	121
901	0	33
902	4	61
903	31	229
904	18	94
905	972	201
906	1000	56
907	0	34
908	2	19
909	2	56
910	999	72
911	75	1841
912	1000	340
913	970	8596
914	1000	496
915	998	1087
916	838	411
917	896	2027
918	1000	489
919	1000	332
920	0	476
921	998	1329
922	14	127
923	1000	153
924	990	783
925	999	75
926	994	214
927	13	168
928	997	66
929	1000	48
930	1000	1405
931	1000	284
932	0	16
933	999	79
934	2	55
935	1000	50
936	3	10
937	1000	153
938	1000	25
939	992	216
940	0	42
941	999	1389
942	1000	502
943	1000	133
944	1000	415
945	1000	19
946	2	80
947	0	45
948	999	86
949	35	165
950	0	126
951	1000	1036
952	1000	61
953	0	28
954	0	707
955	999	89
956	992	153
957	31	702
958	990	846
959	0	516
960	0	216
961	985	657
962	0	240
963	0	215
964	998	405
965	0	432
966	952	3223
967	991	91
968	975	105
969	1000	889
970	1000	148
971	0	34
972	22	133
973	979	119
974	969	1143
975	4	213
976	1000	113
977	0	556
978	1000	88
979	0	44
980	998	144
981	21	489
982	998	143
983	996	1753
984	5	129
985	0	229
986	19	628
987	11	215
988	990	306
989	0	127
990	1000	60
991	997	53
992	1000	1031
993	996	194
994	981	362
995	993	351
996	998	329
997	990	1084
998	25	797
999	1000	249
1000	996	474
1001	999	84
1002	1000	624
1003	9	158
1004	10	126
1005	9	82
1006	993	180
1007	1000	2597
1008	1000	126
1009	0	230
1010	0	66
1011	9	36
1012	992	84
1013	993	145
1014	998	587
1015	5	222
1016	14	163
1017	7	105
1018	996	141
1019	0	126
1020	1000	1561
1021	0	105
1022	1000	744
1023	997	124
1024	1000	47
1025	709	5880
1026	404	1997
1027	0	377
1028	98	3801
1029	0	301
1030	0	431
1031	1000	236
1032	191	3183
1033	1000	120
1034	1000	1009
1035	1000	2028
1036	1000	1049
1037	1000	1635
1038	1000	3788
1039	1000	6320
1040	1000	1103
1041	1000	1062
1042	1000	2540
1043	1000	1023
1044	1000	2184
1045	1000	992
1046	1000	1656
1047	999	1618
1048	999	2579
1049	1000	1031
1050	1000	4719
1051	1000	1614
1052	995	9215
1053	1000	2173
1054	1000	1047
1055	1000	2587
1056	864	6418
1057	859	6928
1058	1000	1633
1059	905	4756
1060	1000	1488
1061	905	3292
1062	1000	1550
1063	1000	3770
1064	958	27962
1065	1000	1627
1066	1000	1570
1067	998	116
1068	3	78
1069	0	108
1070	1000	462
1071	0	45
1072	2	102
1073	999	170
1074	14	145
1075	1000	115
1076	11	270
1077	994	326
1078	5	160
1079	996	264
1080	2	18
1081	999	71
1082	0	172
1083	1000	1048
1084	1000	84
1085	0	801
1086	0	61
1087	5	119
1088	5	52
1089	999	95
1090	998	163
1091	7	96
1092	994	105
1093	0	29
1094	993	24
1095	1000	91
1096	3	51
1097	994	47
1098	1000	967
1099	150	7308
1100	1000	359
1101	0	1935
1102	1000	406
1103	1000	747
1104	1000	598
1105	1000	394
1106	972	757
1107	627	4804
1108	1000	127
1109	1000	37
1110	0	23
1111	999	66
1112	1000	1075
1113	0	357
1114	1000	457
1115	0	186
1116	1000	1090
1117	0	13
1118	997	60
1119	1000	530
1120	163	466
1121	65	481
1122	238	1324
1123	65	1522
1124	1000	321
1125	0	343
1126	999	574
1127	997	383
1128	1000	329
1129	0	585
1130	245	1935
1131	999	61
1132	2	47
1133	16	328
1134	986	460
1135	1000	26
1136	999	35
1137	999	67
1138	2	63
1139	998	65
1140	1000	90
1141	0	52
1142	1000	85
1143	0	35
1144	5	124
1145	991	216
1146	992	90
1147	0	236
1148	1000	1404
1149	0	69
1150	1000	517
1151	0	637
1152	1000	276
1153	75	2966
1154	105	891
1155	1000	278
1156	0	1467
1157	1000	411
1158	901	6947
1159	0	1638
1160	999	103
1161	992	92
1162	1000	1088
1163	1000	151
1164	1000	70
1165	1000	13
1166	1000	411
1167	0	127
1168	997	180
1169	1000	61
1170	1000	234
1171	997	276
1172	1000	10
1173	0	402
1174	999	237
1175	2	35
1176	999	57
1177	0	89
1178	1000	209
1179	2	38
1180	0	258
1181	1000	146
1182	0	1106
1183	0	1701
1184	1000	55
1185	0	50
1186	1000	82
1187	0	14
1188	1000	72
1189	0	75
1190	1000	65
1191	999	69
1192	1000	580
1193	2	66
1194	0	116
1195	0	59
1196	5	231
1197	1000	247
1198	1000	9
1199	999	78
1200	5	42
1201	1000	65
1202	0	23
1203	0	57
1204	1000	29
1205	999	44
1206	1000	333
1207	1000	523
1208	0	410
1209	0	236
1210	1000	105
1211	1000	140
1212	7	101
1213	996	37
1214	15	246
1215	17	426
1216	1000	63
1217	0	91
1218	993	92
1219	1000	630
1220	1000	171
1221	0	24
1222	0	89
1223	9	99
1224	0	24
1225	1000	206
1226	0	35
1227	992	313
1228	1000	189
1229	1000	1428
1230	0	31
1231	0	75
1232	994	85
1233	2	19
1234	1000	760
1235	0	103
1236	0	207
1237	8	339
1238	1000	79
1239	1000	94
1240	0	22
1241	1000	954
1242	998	115
1243	0	72
1244	1000	202
1245	1000	62
1246	1000	8
1247	999	30
1248	10	235
1249	991	275
1250	1000	0
1251	3	34
1252	998	22
1253	1000	547
1254	996	63
1255	4	65
1256	1000	107
1257	986	389
1258	0	837
1259	1000	164
1260	994	610
1261	986	2495
1262	1000	214
1263	995	182
1264	26	745
1265	5	139
1266	996	524
1267	1000	128
1268	0	179
1269	6	34
1270	997	48
1271	0	40
1272	4	79
1273	999	96
1274	2	34
1275	999	59
1276	977	347
1277	998	64
1278	976	373
1279	1000	58
1280	0	22
1281	999	594
1282	999	227
1283	1000	922
1284	1000	1788
1285	1000	51
1286	5	31
1287	0	34
1288	0	119
1289	1000	278
1290	0	188
1291	992	227
1292	9	146
1293	1000	140
1294	10	181
1295	997	83
1296	2	35
1297	0	14
1298	0	380
1299	83	110
1300	1000	113
1301	0	161
1302	0	46
1303	999	202
1304	1000	2544
1305	0	128
1306	29	1249
1307	0	140
1308	1000	145
1309	976	2414
1310	0	56
1311	1000	964
1312	2	17
1313	2	99
1314	0	83
1315	999	44
1316	1000	97
1317	0	16
1318	1000	11
1319	0	30
1320	936	472
1321	984	392
1322	1000	209
1323	11	570
1324	999	190
1325	1000	160
1326	1000	80
1327	1000	108
1328	2	62
1329	1000	471
1330	0	541
1331	0	201
1332	2	79
1333	999	123
1334	0	52
1335	6	153
1336	2	56
1337	45	43
1338	1000	97
1339	0	1718
1340	999	567
1341	19	1258
1342	999	97
1343	0	30
1344	0	0
1345	1000	778
1346	1000	790
1347	1000	783
1348	102	3554
1349	1000	738
1350	1000	729
1351	105	4673
1352	101	3228
1353	101	2236
1354	1000	1832
1355	1000	1122
1356	1000	822
1357	678	9299
1358	1000	780
1359	0	30
1360	999	59
1361	2	37
1362	1000	151
1363	5	180
1364	996	208
1365	155	1040
1366	846	1384
1367	2	31
1368	956	33
1369	0	160
1370	999	58
1371	0	16
1372	0	60
1373	0	148
1374	0	402
1375	999	1143
1376	999	92
1377	1000	126
1378	0	180
1379	2	86
1380	999	229
1381	6	131
1382	999	74
1383	999	123
1384	0	11
1385	4	64
1386	1000	55
1387	8	17
1388	0	38
1389	0	276
1390	0	480
1391	0	24
1392	2	62
1393	999	136
1394	4	113
1395	997	175
1396	1000	203
1397	999	75
1398	999	823
1399	6	78
1400	0	1
1401	4	56
1402	997	80
1403	1000	16
1404	0	75
1405	1000	963
1406	1000	293
1407	0	80
1408	0	24
1409	7	306
1410	9	246
1411	4	81
1412	997	139
1413	998	289
1414	14	153
1415	999	46
1416	1000	24
1417	0	7
1418	0	63
1419	5	157
1420	5	176
1421	1000	152
1422	996	335
1423	0	228
1424	5	364
1425	969	600
1426	0	83
1427	0	36
1428	1000	440
1429	997	308
1430	3	24
1431	1000	38
1432	1000	538
1433	9	125
1434	999	28
1435	10	91
1436	1000	124
1437	6	225
1438	9	446
1439	0	117
1440	999	264
1441	2	72
1442	8	84
1443	0	36
1444	1000	82
1445	0	40
1446	1000	500
1447	0	150
1448	1000	55
1449	1000	775
1450	996	52
1451	0	42
1452	998	11
1453	1000	629
1454	414	2070
1455	82	2461
1456	1000	383
1457	0	625
1458	1000	416
1459	935	6830
1460	1000	446
1461	0	1024
1462	998	1266
1463	146	2772
1464	0	88
1465	998	492
1466	988	74
1467	219	154
1468	999	125
1469	14	649
1470	2	35
1471	999	110
1472	998	34
1473	994	66
1474	7	94
1475	2	37
1476	14	41
1477	990	107
1478	999	103
1479	6	117
1480	5	78
1481	1000	577
1482	0	31
1483	1000	220
1484	0	26
1485	1000	333
1486	0	211
1487	995	48
1488	0	73
1489	0	8
1490	994	84
1491	0	188
1492	1000	37
1493	1000	323
1494	0	145
1495	0	71
1496	998	107
1497	1000	1920
1498	14	310
1499	998	137
1500	1000	258
1501	0	80
1502	7	30
1503	998	126
1504	999	855
1505	0	164
1506	1000	75
1507	997	24
1508	1000	122
1509	0	50
1510	1000	554
1511	0	98
1512	0	283
1513	0	162
1514	1000	4628
1515	999	774
1516	0	123
1517	947	1388
1518	0	344
1519	995	386
1520	993	318
1521	999	98
1522	0	368
1523	0	786
1524	1000	155
1525	1000	26
1526	1000	180
1527	0	7
1528	999	198
1529	7	419
1530	0	166
1531	5	148
1532	1000	97
1533	0	11
1534	782	142
1535	0	22
1536	997	112
1537	1000	317
1538	0	9013
1539	999	520
1540	1000	544
1541	746	3400
1542	1000	627
1543	1000	575
1544	144	3493
1545	1000	1387
1546	1000	839
1547	1000	557
1548	1000	1159
1549	781	1885
1550	1000	515
1551	1000	801
1552	982	7237
1553	998	88
1554	986	108
1555	0	1060
1556	997	183
1557	14	915
1558	977	1583
1559	0	454
1560	1000	4852
1561	994	415
1562	1000	8
1563	997	22
1564	999	30
1565	581	1610
1566	987	534
1567	0	2071
1568	0	344
1569	997	302
1570	12	749
1571	999	29
1572	999	25
1573	1000	328
1574	997	92
1575	0	186
1576	0	44
1577	0	105
1578	1000	55
1579	7	207
1580	0	86
1581	1000	1079
1582	0	30
1583	1000	1060
1584	998	22
1585	0	79
1586	1000	1433
1587	990	248
1588	0	2728
1589	905	4916
1590	5	94
1591	993	393
1592	7	59
1593	999	89
1594	1000	1530
1595	1000	573
1596	996	274
1597	997	13
1598	1000	661
1599	1000	473
1600	0	170
1601	0	19
1602	999	77
1603	1000	37
1604	1000	999
1605	0	49
1606	0	315
1607	0	22
1608	985	1247
1609	211	3598
1610	0	234
1611	2	45
1612	999	68
1613	1000	505
1614	5	29
1615	999	37
1616	1000	2005
1617	0	194
1618	999	59
1619	996	352
1620	2	13
1621	996	201
1622	974	2203
1623	0	400
1624	999	1984
1625	1000	854
1626	0	17
1627	998	258
1628	0	34
1629	3	58
1630	999	963
1631	0	125
1632	1000	74
1633	0	44
1634	4	118
1635	1000	1512
1636	997	57
1637	998	159
1638	0	109
1639	0	105
1640	982	109
1641	1000	249
1642	3	75
1643	1000	66
1644	5	176
1645	0	137
1646	0	106
1647	997	304
1648	7	243
1649	1000	40
1650	7	32
1651	0	334
1652	1000	1132
1653	990	302
1654	1000	249
1655	1000	367
1656	0	2885
1657	0	9
1658	1000	212
1659	0	3062
1660	999	55
1661	2	45
1662	3	81
1663	0	114
1664	999	259
1665	1000	1258
1666	984	72
1667	2	34
1668	997	89
1669	1000	1368
1670	1000	816
1671	0	34
1672	26	147
1673	17	76
1674	0	31
1675	1000	217
1676	1000	213
1677	0	8
1678	5	58
1679	932	338
1680	68	296
1681	1000	91
1682	998	125
1683	994	30
1684	999	143
1685	0	59
1686	0	94
1687	12	229
1688	15	103
1689	996	113
1690	9	126
1691	0	61
1692	995	95
1693	999	304
1694	0	12
1695	1000	480
1696	999	72
1697	766	13904
1698	999	1549
1699	1000	540
1700	291	6806
1701	1000	260
1702	1000	50
1703	999	167
1704	998	183
1705	0	380
1706	0	127
1707	1000	1921
1708	1000	72
1709	0	154
1710	0	31
1711	1000	973
1712	993	21
1713	999	86
1714	768	1462
1715	999	253
1716	996	135
1717	998	119
1718	996	863
1719	1000	274
1720	2	26
1721	0	105
1722	999	348
1723	997	101
1724	0	9
1725	0	106
1726	0	55
1727	1000	963
1728	999	72
1729	6	35
1730	0	290
1731	0	63
1732	0	10
1733	999	17
1734	0	58
1735	1000	88
1736	0	28
1737	0	8
1738	0	26216
1739	1000	974
1740	886	12837
1741	1000	1496
1742	1000	496
1743	0	15
1744	0	27
1745	9	226
1746	0	5
1747	4	54
1748	996	472
1749	844	3065
