493.5	1
19170.5	2
20153.5	1
21136.5	1
22119.5	1
23102.5	1
24085.5	2
25068.5	5
26051.5	8
27034.5	9
28017.5	9
29000.5	13
29983.5	15
30966.5	23
31949.5	24
32932.5	38
33915.5	37
34898.5	48
35881.5	64
36864.5	56
37847.5	83
38830.5	70
39813.5	77
40796.5	68
41779.5	77
42762.5	82
43745.5	100
44728.5	71
45711.5	76
46694.5	63
47677.5	69
48660.5	80
49643.5	53
50626.5	53
51609.5	43
52592.5	45
53575.5	35
54558.5	41
55541.5	41
56524.5	37
57507.5	26
58490.5	23
59473.5	23
60456.5	24
61439.5	17
62422.5	15
63405.5	10
64388.5	17
65371.5	8
66354.5	18
67337.5	9
68320.5	8
69303.5	8
70286.5	6
71269.5	5
72252.5	9
73235.5	5
74218.5	9
75201.5	4
76184.5	3
77167.5	3
78150.5	2
79133.5	2
80116.5	3
81099.5	1
82082.5	6
83065.5	1
84048.5	2
85031.5	4
86014.5	1
86997.5	1
90929.5	2
91912.5	1
92895.5	3
94861.5	1
97810.5	83
