0,548
1,528
2,334
2,465
2,582
2,877
3,105
4,771
5,321
6,419
7,315
8,819
8,921
9,400
10,548
11,946
12,838
13,582
14,528
15,400
16,487
17,129
17,446
17,921
18,953
19,819
19,921
20,419
20,529
21,582
22,905
23,360
24,870
24,923
25,582
26,334
26,354
27,334
27,354
28,354
29,194
30,541
31,827
31,893
32,400
32,548
33,852
34,645
35,893
36,114
37,334
38,129
39,883
40,287
40,400
40,424
40,582
40,817
41,885
41,981
42,68
42,146
42,701
42,999
43,819
43,893
43,927
43,960
44,857
45,921
46,529
47,354
48,548
49,949
50,129
51,129
52,400
53,827
54,281
55,354
55,701
56,548
57,701
58,129
59,582
60,921
61,827
61,980
62,819
63,893
63,980
64,835
65,315
66,400
66,963
67,981
69,334
69,354
69,548
69,893
70,334
71,402
72,857
73,939
74,334
75,548
76,823
76,870
77,737
78,467
79,89
80,528
81,427
81,764
81,921
82,921
83,785
83,819
83,986
84,528
85,458
86,582
86,893
87,827
88,827
89,129
89,205
89,259
89,670
89,701
89,827
90,528
91,467
92,819
92,827
93,105
94,334
94,701
94,921
95,321
96,125
97,400
98,476
99,893
100,582
101,131
101,147
101,352
101,422
101,541
101,686
102,251
102,360
103,194
104,863
105,129
105,130
105,313
105,355
105,434
105,503
105,557
105,577
105,671
105,937
106,354
107,981
108,905
109,582
110,921
111,129
112,166
113,827
114,668
114,827
114,893
115,953
116,893
116,980
117,783
118,921
119,980
120,512
121,771
122,548
122,872
123,334
124,548
125,819
125,879
125,893
126,744
127,582
128,701
129,148
129,156
129,173
129,176
129,177
129,192
129,194
129,200
129,220
129,255
129,289
129,306
129,308
129,324
129,335
129,354
129,359
129,379
129,383
129,393
129,402
129,429
129,504
129,534
129,548
129,555
129,573
129,599
129,604
129,611
129,630
129,680
129,726
129,737
129,758
129,761
129,770
129,792
129,832
129,849
129,863
129,887
129,922
129,941
129,976
129,980
129,997
132,981
133,548
134,905
135,360
136,276
136,317
136,893
137,400
137,827
138,402
139,334
140,467
141,946
142,980
143,263
143,270
143,281
143,338
143,354
143,531
143,558
143,697
143,701
143,719
143,727
143,745
143,768
143,893
143,915
143,974
144,563
144,658
145,905
148,827
149,885
150,835
151,701
152,194
153,648
154,823
155,315
157,194
157,399
157,819
158,354
158,772
159,262
159,939
160,893
161,400
162,194
163,354
164,975
165,360
166,615
166,885
167,330
168,921
169,240
170,354
170,701
171,194
172,819
174,582
174,819
175,400
177,334
177,673
177,893
177,973
178,783
179,334
179,701
180,400
181,921
181,980
182,541
183,701
184,240
185,548
185,940
186,548
187,582
188,981
189,819
190,721
191,852
192,582
193,921
194,202
194,209
194,217
194,220
194,240
194,291
194,322
194,335
194,345
194,350
194,419
194,448
194,513
194,536
194,548
194,559
194,581
194,584
194,630
194,651
