0	633
1	838
2	536
2	829
3	172
4	581
5	586
6	592
7	929
8	498
8	914
9	663
10	237
10	490
10	657
10	887
11	195
12	424
13	383
14	167
15	365
16	66
16	670
17	878
18	404
19	41
20	683
21	900
22	779
23	125
23	239
24	34
24	289
24	657
24	958
25	877
26	783
27	129
28	415
28	593
29	35
30	764
31	861
31	990
32	863
33	782
34	596
34	24
35	29
36	292
37	480
38	344
39	818
40	92
40	911
41	19
42	943
43	549
44	658
45	796
46	921
47	554
48	849
49	61
49	160
49	518
50	647
51	578
52	638
53	951
54	332
54	997
55	579
56	718
57	681
58	578
59	529
60	902
61	379
61	695
61	752
61	766
61	49
62	214
63	692
64	803
65	679
66	16
67	423
68	866
69	820
70	571
71	241
72	380
73	580
73	616
74	701
75	91
76	837
77	578
78	171
79	767
80	889
81	150
81	196
81	464
81	876
82	360
83	809
84	133
85	150
86	537
87	308
88	488
88	664
89	607
90	651
90	789
90	895
91	75
92	114
92	335
92	900
92	40
93	768
94	123
94	154
94	796
95	614
96	400
97	487
98	739
99	640
100	787
101	930
102	345
103	538
103	606
103	755
103	840
104	520
105	601
106	174
107	525
108	830
109	119
110	853
111	636
112	894
112	969
113	368
114	92
115	841
116	811
117	256
118	895
119	109
120	328
121	184
122	799
123	94
124	131
124	341
125	552
125	23
126	310
126	723
127	484
128	242
129	27
130	322
131	124
132	849
133	84
134	567
135	639
136	243
137	657
138	327
139	238
140	418
141	731
142	955
143	836
144	765
145	716
146	406
147	192
148	434
148	692
149	287
150	488
150	552
150	750
150	946
150	982
150	81
150	85
151	887
152	760
153	509
154	94
155	229
156	412
157	521
157	700
157	875
158	693
159	686
160	49
161	353
162	558
163	246
164	620
165	319
166	622
167	14
168	793
169	730
170	596
170	705
171	225
171	865
171	78
172	3
173	927
174	393
174	106
175	343
176	385
177	365
178	371
179	478
180	305
181	710
182	369
183	975
184	464
184	121
185	584
186	485
187	210
188	195
189	792
190	280
191	787
192	336
192	993
192	147
193	257
194	389
195	869
195	188
195	11
196	728
196	81
197	882
198	468
199	622
200	249
201	217
202	609
203	677
203	874
204	944
205	768
205	834
206	761
207	898
208	223
208	300
208	397
209	695
210	187
211	440
212	212
212	212
213	284
214	62
215	821
216	694
217	201
218	539
219	717
220	339
221	368
222	578
223	583
223	208
224	859
225	171
226	715
227	479
228	673
229	155
230	427
231	433
232	913
233	622
234	600
235	621
235	857
236	659
237	10
238	139
239	23
240	762
241	71
242	128
243	904
243	952
243	136
244	810
245	325
245	714
246	163
247	648
248	816
249	200
250	772
251	972
252	528
253	467
254	770
255	694
256	271
256	117
257	193
258	299
259	819
260	733
261	923
262	800
263	664
264	495
265	900
265	906
266	594
267	618
268	560
268	569
268	589
268	622
268	644
269	434
270	715
271	256
272	865
273	394
274	642
275	759
276	712
277	641
278	939
279	293
280	190
281	849
282	664
282	922
283	634
284	213
285	410
286	444
287	149
288	996
289	24
290	936
291	296
291	512
292	36
293	279
294	376
295	372
295	619
296	291
297	720
298	844
299	258
300	208
301	560
301	591
302	932
303	871
304	420
305	180
306	991
307	946
308	87
309	366
310	126
311	832
312	370
313	848
314	960
315	868
316	479
317	886
318	809
