0,476,67.0
0,552,131.0
0,598,9.0
0,858,1.0
1,851,1.0
1,905,1.0
2,495,19.0
2,954,1.0
3,414,2.0
3,482,133.0
3,609,138.0
3,837,97.0
3,954,1.0
4,37,27.0
4,248,91.0
4,566,1.0
5,309,3.0
5,464,1.0
6,264,393.0
6,709,267.0
7,414,10.0
7,454,2.0
7,748,1.0
8,49,46.0
8,95,79.0
8,423,22.0
8,486,1.0
8,509,13.0
8,524,3.0
8,658,1.0
9,57,1.0
9,98,1.0
10,22,14.0
10,41,3.0
10,315,4.0
10,447,14.0
10,557,6.0
10,639,9.0
10,693,7.0
10,791,4.0
10,839,27.0
10,904,4.0
11,95,171.0
11,809,151.0
12,615,1.0
12,835,1.0
13,393,12.0
13,791,2.0
14,423,1.0
14,556,1.0
14,789,3.0
14,878,1.0
14,880,1.0
15,793,1.0
15,944,1.0
16,128,193.0
16,247,421.0
16,295,219.0
16,511,31.0
17,271,10.0
17,726,1.0
17,751,2.0
17,989,1.0
17,998,1.0
18,253,76.0
18,315,16.0
19,274,8.0
19,558,7.0
19,788,2.0
20,953,1.0
20,962,1.0
21,364,10.0
21,620,1.0
21,883,6.0
21,993,1.0
22,52,6.0
22,82,10.0
22,100,4.0
22,103,7.0
22,230,7.0
22,296,1.0
22,343,3.0
22,364,3.0
22,452,3.0
22,457,15.0
22,486,1.0
22,529,6.0
22,551,4.0
22,581,1.0
22,590,7.0
22,621,1.0
22,631,2.0
22,673,1.0
22,713,7.0
22,765,1.0
22,769,1.0
22,780,5.0
22,785,5.0
22,824,1.0
22,844,9.0
22,847,1.0
22,852,1.0
22,869,7.0
22,899,1.0
22,952,11.0
22,954,2.0
22,963,1.0
22,977,1.0
22,993,1.0
22,998,1.0
23,60,203.0
23,582,1.0
24,441,1.0
24,819,1.0
24,993,1.0
25,142,1.0
25,423,1.0
26,380,1.0
26,742,1.0
27,77,1.0
27,986,1.0
27,998,1.0
28,568,13.0
28,938,5.0
29,458,301.0
29,849,1.0
30,566,1.0
30,773,1.0
30,984,1.0
31,514,1.0
31,574,1.0
31,918,1.0
32,94,37.0
32,423,5.0
33,131,27.0
33,309,29.0
34,136,2.0
34,330,1.0
34,423,7.0
34,590,6.0
34,738,1.0
35,153,37.0
35,346,1.0
35,351,5.0
35,531,27.0
35,644,3.0
35,857,1.0
36,147,15.0
36,287,3.0
36,650,16.0
36,899,2.0
36,973,1.0
37,373,1.0
38,164,1.0
38,628,1.0
38,747,1.0
38,899,1.0
38,993,1.0
39,342,15.0
39,862,15.0
40,163,1.0
40,311,1.0
41,742,1.0
42,412,171.0
42,566,3.0
43,167,1.0
43,518,1.0
43,569,3.0
44,81,95.0
44,748,1.0
45,184,1.0
45,344,1.0
45,501,1.0
45,753,1.0
45,801,1.0
45,944,1.0
46,200,11.0
46,423,1.0
46,463,1.0
46,598,6.0
46,941,4.0
47,167,1.0
47,522,1.0
47,686,1.0
47,930,1.0
48,446,1.0
48,674,1.0
49,101,17.0
49,306,8.0
49,480,3.0
50,316,1.0
50,538,1.0
51,64,65.0
51,868,1.0
52,82,2.0
52,896,1.0
53,346,1.0
53,484,1.0
54,548,40.0
54,612,6.0
54,627,9.0
54,980,1.0
55,689,1.0
55,855,1.0
55,879,1.0
55,965,1.0
56,90,11.0
56,954,1.0
57,213,1.0
58,221,1.0
58,479,5.0
58,547,1.0
58,566,1.0
59,255,215.0
59,791,1.0
60,177,203.0
60,767,35.0
60,838,1.0
61,294,1.0
61,707,1.0
62,217,2.0
62,231,16.0
62,391,1.0
62,772,1.0
63,273,6610.0
63,396,4.0
64,180,21.0
65,247,89.0
65,570,1.0
66,578,19.0
66,982,1.0
67,157,1.0
67,562,1.0
67,799,1.0
68,268,40.0
68,566,4.0
68,803,11.0
68,826,1.0
69,314,1.0
69,364,1.0
70,81,19.0
70,606,9.0
71,100,4.0
71,266,4.0
72,267,1.0
72,791,3.0
72,899,1.0
73,590,3.0
73,865,1.0
74,117,1.0
74,679,1.0
75,181,11.0
75,933,25.0
76,205,1.0
76,957,1.0
77,170,1.0
78,504,1.0
78,875,1.0
79,257,1565.0
79,674,1.0
80,255,43.0
80,928,1.0
81,226,283.0
81,232,77.0
81,451,89.0
81,582,2.0
81,683,131.0
81,816,47.0
81,950,173.0
81,961,2.0
82,894,3.0
83,590,6.0
83,657,6.0
84,106,1.0
84,133,1.0
84,213,1.0
84,342,1.0
84,364,1.0
84,365,1.0
84,714,1.0
85,292,9.0
85,373,1.0
85,705,1.0
86,282,31.0
86,351,19.0
87,215,5.0
87,553,3.0
87,846,1.0
88,364,1.0
88,899,1.0
88,956,1.0
89,373,15.0
89,396,9.0
90,99,19.0
90,115,1.0
90,265,1.0
90,285,6.0
90,292,9.0
90,324,1.0
90,340,15.0
90,352,3.0
90,423,4.0
90,465,1.0
90,619,10.0
90,721,14.0
90,789,13.0
90,954,1.0
91,504,1.0
91,918,1.0
92,272,31.0
92,803,7.0
93,213,1.0
93,298,1.0
94,159,18.0
94,175,1.0
94,587,3.0
94,662,46.0
94,664,5.0
94,809,41.0
94,877,93.0
94,983,1.0
95,110,68.0
95,185,4.0
95,197,153.0
95,269,6.0
95,539,13.0
95,626,9.0
95,786,3.0
95,817,13.0
95,933,24.0
95,981,1.0
96,662,4.0
96,828,88.0
97,125,1.0
97,356,1.0
98,228,1.0
98,710,1.0
98,889,1.0
99,578,17.0
100,959,1.0
101,274,1.0
102,176,1.0
102,352,1.0
102,650,2.0
102,668,4.0
102,734,1.0
103,318,1.0
104,472,1.0
104,954,1.0
105,396,1.0
105,971,1.0
106,644,1.0
107,255,25.0
107,395,1.0
107,717,3.0
107,768,1.0
107,815,9.0
107,816,1.0
108,216,9.0
108,262,341.0
108,782,5.0
108,821,1.0
109,299,3.0
109,515,781.0
110,784,2.0
111,218,1.0
111,597,1.0
111,868,1.0
112,240,2.0
112,373,4.0
112,910,3.0
113,338,3.0
113,971,1.0
114,130,1.0
114,999,1.0
115,880,1.0
116,199,1.0
116,661,1.0
116,668,4.0
116,840,4.0
117,463,1.0
118,443,1.0
118,775,1.0
119,456,5.0
119,720,1.0
119,777,3.0
120,239,2.0
120,292,2.0
120,508,1.0
120,750,1.0
120,876,1.0
120,952,1.0
120,964,1.0
121,149,1.0
121,230,1.0
121,663,1.0
122,304,10397.0
122,591,10325.0
122,697,1.0
123,252,1.0
123,261,1.0
124,142,1.0
124,774,1.0
125,739,1.0
125,832,1.0
126,281,1.0
126,556,1.0
126,587,1.0
126,606,1.0
126,901,1.0
127,414,1.0
127,582,1.0
127,700,1.0
128,229,51.0
128,966,1.0
129,360,11.0
129,399,17.0
129,488,40.0
129,637,27.0
129,863,31.0
129,866,4.0
130,141,1.0
130,499,1.0
131,362,39.0
132,357,1.0
132,967,1.0
133,353,1.0
134,476,1.0
134,840,1.0
135,706,1808.0
135,813,4.0
136,431,1.0
136,439,1.0
136,494,1.0
136,576,2.0
136,924,1.0
136,973,1.0
136,992,1.0
137,182,2.0
137,396,2.0
137,615,1.0
137,730,1.0
138,300,1.0
138,520,1.0
139,253,8.0
139,309,18.0
139,651,1.0
140,566,1.0
140,599,1.0
141,206,1.0
141,407,1.0
141,565,1.0
141,874,1.0
142,791,1.0
142,838,1.0
143,344,1.0
143,507,1.0
143,616,1.0
144,423,2.0
144,557,4.0
145,625,1.0
145,852,1.0
146,495,6.0
146,904,10.0
146,923,1.0
147,925,1.0
148,159,5.0
148,200,4.0
148,243,2.0
148,332,1.0
148,348,1.0
149,317,1.0
149,700,1.0
150,590,1.0
150,678,1.0
151,588,1.0
151,873,1.0
152,341,1.0
152,504,1.0
152,672,1.0
153,519,1.0
154,429,1.0
154,462,1.0
154,955,1.0
155,282,37.0
155,825,1.0
156,305,131.0
156,390,1.0
157,850,1.0
158,427,1.0
158,582,1.0
158,603,1.0
158,840,1.0
159,173,1.0
159,275,15.0
159,497,8.0
159,503,3.0
159,656,1.0
159,688,3.0
159,698,1.0
159,876,3.0
159,954,1.0
160,857,1.0
160,927,1.0
160,938,1.0
161,354,1.0
161,376,1.0
161,504,1.0
161,725,1.0
162,646,1.0
162,953,1.0
163,967,1.0
163,972,1.0
164,818,1.0
164,888,1.0
165,590,7.0
165,986,1.0
166,209,1.0
166,907,1.0
167,791,1.0
168,227,14.0
168,367,3.0
168,454,2.0
169,364,7.0
169,519,1.0
170,423,1.0
170,787,1.0
171,328,1.0
171,350,1.0
171,719,1.0
172,386,1403.0
172,840,1.0
173,194,1.0
173,745,1.0
174,589,1.0
174,704,1.0
174,940,1.0
175,524,1.0
175,611,1.0
176,508,1.0
176,566,1.0
177,314,2.0
177,381,7.0
177,610,108.0
177,856,1.0
178,559,1.0
178,640,1.0
178,797,1.0
179,323,1.0
179,487,1.0
179,791,1.0
179,902,1.0
180,423,19.0
180,556,1.0
181,566,1.0
182,840,2.0
183,316,1.0
183,423,1.0
184,524,1.0
185,423,4.0
186,245,1.0
186,647,1.0
187,336,313.0
187,526,21.0
188,600,349.0
188,933,19.0
189,393,63.0
189,417,1.0
190,602,3.0
190,637,3.0
190,987,1.0
191,643,1.0
191,703,1.0
191,712,1.0
192,691,1.0
192,795,1.0
193,423,2.0
193,541,2.0
194,550,1.0
194,832,1.0
195,580,1.0
195,655,1.0
196,250,302.0
196,536,3.0
196,944,2.0
197,205,1.0
198,553,1.0
198,791,1.0
199,314,1.0
199,719,1.0
200,590,2.0
201,444,1.0
201,516,9.0
202,655,1.0
202,679,1.0
203,599,1.0
203,954,1.0
204,337,1.0
204,847,1.0
205,379,1.0
205,575,1.0
206,813,1.0
206,848,1.0
207,208,1.0
207,377,1.0
207,432,1.0
208,350,1.0
209,408,1.0
210,322,1.0
210,634,1.0
211,541,1.0
211,545,1.0
212,289,9.0
212,292,3.0
212,747,1.0
212,822,1.0
212,857,1.0
213,902,1.0
214,469,1.0
214,791,1.0
215,478,5.0
215,547,1.0
216,416,13.0
216,566,7.0
216,590,3.0
216,711,17.0
216,791,1.0
217,374,1.0
217,566,4.0
217,634,1.0
217,636,1.0
217,668,1.0
217,785,3.0
217,927,1.0
218,304,1.0
218,865,1.0
219,613,1.0
219,621,1.0
220,251,37.0
220,925,1.0
221,507,1.0
221,527,1.0
221,882,1.0
222,791,1.0
222,954,1.0
223,466,1.0
223,768,1.0
223,845,1.0
224,438,699.0
224,541,1.0
225,364,1.0
225,831,1.0
226,409,921.0
226,997,1.0
227,280,59.0
227,586,1.0
227,727,4.0
228,371,1.0
228,878,1.0
229,968,1.0
230,253,5.0
230,254,3.0
231,333,42.0
231,341,1.0
231,830,1.0
232,917,1.0
233,530,11.0
233,954,1.0
234,606,1.0
234,807,1.0
235,491,1.0
235,847,1.0
235,921,1.0
236,689,1.0
236,954,1.0
237,314,3.0
237,830,1.0
238,509,29.0
238,715,7.0
238,916,1.0
239,791,4.0
240,292,1.0
240,524,4.0
240,653,1.0
241,364,14.0
241,373,3.0
241,398,6.0
242,440,39.0
242,633,3.0
243,602,2.0
243,794,10.0
243,840,12.0
244,745,1.0
244,805,1.0
245,687,1.0
245,701,1.0
246,253,26.0
246,915,2.0
247,392,26.0
247,436,158.0
247,606,1.0
248,791,9.0
248,862,11.0
248,900,1.0
249,633,35.0
249,761,3.0
250,436,106.0
250,722,7.0
251,803,5.0
252,645,1.0
252,713,1.0
252,738,1.0
252,796,1.0
252,864,1.0
252,945,1.0
253,289,23.0
253,379,1.0
253,409,298.0
253,505,17.0
253,526,8.0
253,529,8.0
253,703,1.0
253,755,75.0
253,814,27.0
253,868,5.0
253,920,1.0
254,314,3.0
255,442,317.0
255,569,79.0
256,613,1.0
256,658,1.0
257,478,7.0
258,324,9.0
258,480,11.0
258,693,1.0
259,490,15.0
259,580,3.0
260,501,1.0
260,907,1.0
261,925,1.0
262,425,27.0
263,333,68.0
263,386,48.0
263,993,1.0
264,854,1.0
265,566,1.0
266,421,1.0
266,590,8.0
266,606,1.0
266,800,1.0
267,306,2.0
267,364,4.0
267,725,3.0
267,791,3.0
268,895,2.0
269,382,2.0
270,290,1.0
270,804,1.0
271,352,6.0
271,396,7.0
271,887,1.0
272,567,7.0
273,605,1907.0
273,933,10.0
274,288,1.0
274,423,5.0
274,533,6.0
274,635,3.0
274,722,5.0
274,982,1.0
275,996,1.0
276,546,1.0
276,853,1.0
277,615,3.0
277,827,11.0
278,314,9.0
278,641,1.0
279,599,1.0
279,998,1.0
280,577,69.0
281,985,1.0
282,348,17.0
282,425,7.0
282,525,5.0
282,825,1.0
283,522,1.0
283,598,1.0
283,909,1.0
284,423,1.0
284,532,1.0
285,396,25.0
285,623,14.0
286,543,1.0
286,989,1.0
287,297,1.0
287,314,1.0
287,412,1.0
287,888,1.0
288,423,1.0
288,429,1.0
288,604,1.0
288,778,1.0
288,791,1.0
288,836,1.0
289,292,3.0
289,535,5.0
289,693,3.0
290,454,1.0
290,699,1.0
291,452,1.0
291,698,1.0
292,307,1.0
292,315,4.0
292,352,1.0
292,396,2.0
292,418,15.0
292,495,9.0
292,566,1.0
292,791,9.0
292,816,38.0
292,832,7.0
292,842,5.0
292,969,3.0
292,988,1.0
293,582,1.0
293,730,1.0
294,408,1.0
294,954,1.0
295,384,35.0
295,915,1.0
296,890,1.0
297,791,1.0
298,707,1.0
298,921,1.0
299,585,1.0
300,678,1.0
301,832,1.0
301,973,1.0
302,506,7.0
302,566,3.0
303,344,1.0
303,803,1.0
