0,1
0,2
0,3
0,4
0,5
0,7
0,8
0,9
0,10
0,11
0,12
0,13
0,14
0,15
0,18
0,19
0,20
0,21
0,22
0,23
0,24
0,25
0,26
0,27
0,28
0,29
0,30
0,31
0,32
0,33
0,34
0,35
0,36
0,37
0,42
0,45
0,46
0,47
0,51
1,63
1,61
1,56
2,16
2,17
2,41
2,44
2,49
2,53
2,54
2,55
2,57
2,58
2,59
2,60
3,6
3,40
3,43
3,48
3,52
4,38
4,75
5,50
5,72
5,82
5,83
6,39
8,64
9,65
21,66
21,67
23,68
23,69
29,62
41,73
44,74
44,76
45,77
48,78
48,81
49,79
51,85
52,84
66,70
66,71
80,81
