0,364
1,890
2,467
3,996
4,473
5,952
6,457
7,876
8,839
9,963
10,543
11,322
12,540
13,996
14,846
15,912
16,882
17,912
18,973
19,955
20,945
21,908
22,984
23,996
24,965
25,805
26,765
27,929
28,788
29,947
30,970
31,984
32,761
33,846
34,996
35,939
36,892
37,842
38,998
39,833
40,961
41,984
42,984
43,961
44,723
45,981
46,889
47,994
48,768
49,795
50,671
51,848
52,933
53,1000
54,793
55,976
56,568
57,798
58,657
59,995
60,890
61,857
62,990
63,861
64,973
65,976
66,557
67,849
68,950
69,954
70,998
71,975
72,809
73,985
74,913
75,978
76,906
77,792
78,965
79,668
80,876
81,664
82,978
83,573
84,938
85,995
86,710
87,878
88,658
89,661
90,956
91,822
92,996
93,999
94,530
95,540
96,857
97,1000
98,659
99,688
100,569
101,827
102,723
103,873
104,553
105,731
106,585
107,684
108,605
109,610
110,398
111,667
112,998
113,917
114,974
115,368
116,528
117,908
118,680
119,946
120,983
121,720
122,964
123,943
124,599
125,783
126,737
127,604
128,924
129,810
130,989
131,971
132,431
133,610
134,813
135,525
136,994
137,764
138,786
139,899
140,485
141,845
142,659
143,682
144,936
145,674
146,865
147,547
148,922
149,981
150,818
151,534
152,769
153,997
154,551
155,896
156,486
157,494
158,915
159,507
160,736
161,763
162,879
163,677
164,842
165,642
166,750
167,416
168,921
169,826
170,908
171,240
172,842
173,635
174,841
175,915
176,261
177,691
178,971
179,406
180,982
181,589
182,622
183,949
184,455
185,963
186,594
187,481
188,838
189,777
190,754
191,835
192,663
193,866
194,986
195,720
196,688
197,849
198,635
199,984
200,591
201,559
202,707
203,511
204,533
205,444
206,550
207,775
208,501
209,967
210,741
211,483
212,855
213,986
214,799
215,902
216,708
217,541
218,669
219,494
220,975
221,898
222,992
223,746
224,632
225,863
226,259
227,996
228,552
229,985
230,754
231,985
232,993
233,580
234,877
235,602
236,989
237,819
238,647
239,805
240,301
241,988
242,716
243,900
244,653
245,950
246,428
247,547
248,705
249,620
250,691
251,645
252,995
253,1000
254,887
255,629
256,632
257,548
258,880
259,817
260,829
261,892
262,607
263,944
264,678
265,581
266,625
267,821
268,928
269,430
270,437
271,796
272,444
273,846
274,726
275,585
276,612
277,540
278,579
279,116
280,833
281,903
282,925
283,246
284,210
285,742
286,559
287,595
288,908
289,566
290,435
291,838
292,583
293,888
294,926
295,732
296,694
297,411
298,1000
299,444
300,916
301,476
302,748
303,814
304,580
305,337
306,546
307,940
308,905
309,565
310,778
311,535
312,551
313,256
314,838
315,626
316,890
317,819
318,451
319,434
320,901
321,439
322,689
323,558
324,571
325,607
326,702
327,546
328,604
329,995
330,998
331,940
332,432
333,805
334,669
335,684
336,874
337,526
338,943
339,935
340,627
341,523
342,512
343,544
344,999
345,986
346,651
347,875
348,660
349,564
350,715
351,455
352,991
353,564
354,817
355,963
356,997
357,672
358,987
359,676
360,544
361,640
362,552
363,995
364,964
365,573
366,960
367,531
368,657
369,531
370,967
371,628
372,781
373,651
374,870
375,651
376,577
377,851
378,652
379,651
380,410
381,471
382,784
383,711
384,956
385,736
386,568
387,965
388,592
389,624
390,618
391,536
392,652
393,786
394,994
395,578
396,906
397,569
398,931
399,772
400,667
401,625
402,536
403,530
404,490
405,895
406,763
407,1000
408,1000
409,912
410,652
411,965
412,932
413,643
414,590
415,517
416,835
417,785
418,656
419,608
420,724
421,512
422,997
423,914
424,548
425,702
426,840
427,895
428,487
429,914
430,830
431,597
432,1000
433,626
434,860
435,607
436,790
437,936
438,416
439,416
440,433
441,583
442,877
443,931
444,876
445,666
446,904
447,548
448,941
449,495
450,795
451,745
452,482
453,748
454,999
455,688
456,887
457,566
458,570
459,658
460,669
461,1000
462,632
463,705
464,1000
465,679
466,669
467,859
468,577
469,1000
470,980
471,827
472,362
473,956
474,541
475,931
476,785
477,634
478,837
479,998
480,862
481,631
482,544
483,896
484,698
485,594
486,610
487,579
488,872
489,844
490,596
491,807
492,806
493,704
494,947
495,487
496,831
497,606
498,968
499,616
500,852
501,956
502,509
503,678
504,662
505,472
506,549
507,909
508,637
509,510
510,694
511,963
512,374
513,418
514,982
515,999
516,546
517,647
518,618
519,770
520,826
521,620
522,793
523,597
524,804
525,1000
526,577
527,806
528,558
529,745
530,932
531,817
532,651
533,479
534,866
535,644
536,908
537,999
538,474
539,827
540,497
541,580
542,822
543,736
544,787
545,982
546,524
547,918
548,515
549,953
550,615
551,380
552,998
553,927
554,622
555,870
556,432
557,853
558,952
559,486
560,127
561,553
562,985
563,971
564,887
565,967
566,795
567,662
568,687
569,573
570,282
571,566
572,791
573,618
574,584
575,491
576,316
577,768
578,570
579,730
580,733
581,614
582,616
583,955
584,545
585,765
586,796
587,898
588,604
589,484
590,666
591,992
592,580
593,930
594,816
595,641
596,905
597,948
598,758
599,737
600,690
601,469
602,777
603,466
604,608
605,912
606,954
607,461
608,877
609,729
610,773
611,581
612,748
613,470
614,445
615,915
616,972
617,696
618,518
619,641
620,840
621,768
622,456
623,529
624,968
625,997
626,490
627,985
628,869
629,779
630,574
631,903
632,907
633,981
634,601
635,432
636,673
637,643
638,632
639,604
640,632
641,684
642,588
643,979
644,580
645,582
646,981
647,678
648,995
649,558
650,853
651,745
652,560
653,583
654,448
655,1000
656,866
657,999
658,604
659,519
660,933
661,568
662,516
663,580
664,842
665,549
666,840
667,773
668,487
669,525
670,615
671,765
672,549
673,911
674,524
675,533
676,521
677,830
678,593
679,716
680,989
681,562
682,997
683,570
684,731
685,787
686,784
687,856
688,638
689,982
690,937
691,735
692,943
693,861
694,822
695,751
696,597
697,957
698,703
699,667
700,980
701,871
702,618
703,798
704,837
705,508
706,999
707,821
708,635
709,605
710,781
711,836
712,831
713,628
714,991
715,508
716,840
717,540
718,997
719,662
720,613
721,750
722,900
723,853
724,885
725,596
726,981
727,913
728,572
729,557
730,523
731,918
732,996
733,842
734,990
735,899
736,995
737,1000
738,1000
739,869
740,604
741,734
742,885
743,648
744,772
745,594
746,843
747,997
748,749
749,973
750,637
751,610
752,704
753,864
754,590
755,973
756,752
757,259
758,590
759,766
760,963
761,763
762,992
763,627
764,822
765,789
766,826
767,726
768,778
769,480
770,845
771,708
772,986
773,749
774,609
775,731
776,875
777,643
778,569
779,592
780,759
781,701
782,995
783,888
784,475
785,985
786,605
787,973
788,869
789,955
790,756
791,951
792,412
793,564
794,810
795,995
796,1000
797,470
798,656
799,913
800,662
801,852
802,526
803,533
804,680
805,496
806,994
807,1000
808,964
809,735
810,660
811,932
812,579
813,589
814,565
815,999
816,729
817,654
818,619
819,614
820,939
821,835
822,516
823,488
824,957
825,653
826,108
827,997
828,337
829,975
830,997
831,792
832,731
833,314
834,552
835,985
836,881
837,650
838,982
839,555
840,827
841,934
842,471
843,634
844,390
845,778
846,889
847,617
848,481
849,407
850,958
851,690
852,680
853,704
854,527
855,770
856,944
857,466
858,564
859,811
860,1000
861,967
862,511
863,569
