0,292,978.0
0,512,721.0
0,641,959.0
0,675,976.0
0,805,397.0
1,71,884.0
1,75,359.0
1,252,325.0
1,444,576.0
2,245,506.0
2,326,478.0
2,735,629.0
2,756,785.0
2,828,609.0
2,950,455.0
3,145,594.0
3,392,460.0
3,454,683.0
4,43,483.0
4,705,478.0
4,832,196.0
5,238,480.0
5,457,770.0
5,608,477.0
6,926,93.0
7,65,1190.0
7,260,1039.0
7,417,1172.0
7,456,928.0
7,829,1162.0
7,836,1318.0
7,954,378.0
8,158,601.0
8,749,337.0
8,954,167.0
9,158,609.0
9,603,659.0
9,850,593.0
10,242,175.0
11,295,886.0
11,443,733.0
11,740,454.0
11,918,491.0
12,105,591.0
12,431,117.0
12,717,509.0
12,905,759.0
13,827,543.0
13,881,260.0
13,919,263.0
13,995,196.0
15,53,237.0
16,76,374.0
16,102,518.0
17,45,959.0
17,261,1280.0
17,314,317.0
17,649,1291.0
17,686,868.0
18,489,598.0
18,518,590.0
18,594,533.0
18,893,385.0
19,87,363.0
20,54,1308.0
20,353,119.0
20,580,896.0
20,876,880.0
20,992,440.0
21,73,720.0
21,450,399.0
21,480,1246.0
21,996,619.0
22,412,890.0
22,688,521.0
22,869,318.0
22,936,357.0
23,153,1017.0
23,252,303.0
23,440,814.0
23,623,576.0
23,744,775.0
24,413,1031.0
24,788,462.0
24,911,418.0
25,397,803.0
25,433,681.0
25,447,694.0
25,497,528.0
25,503,1451.0
25,710,967.0
26,500,485.0
26,896,227.0
26,948,343.0
27,193,1199.0
27,233,1673.0
27,258,909.0
27,546,1376.0
27,574,619.0
27,637,660.0
27,761,594.0
27,970,210.0
28,329,294.0
28,772,371.0
28,980,400.0
29,166,1371.0
29,177,472.0
29,228,1082.0
29,331,742.0
29,430,621.0
29,441,692.0
29,477,1421.0
29,872,941.0
30,188,1070.0
30,212,667.0
30,279,1251.0
30,392,845.0
30,408,626.0
30,553,891.0
30,902,235.0
31,361,388.0
31,879,124.0
32,371,221.0
33,133,433.0
33,175,541.0
34,147,941.0
34,345,902.0
34,627,906.0
34,649,803.0
35,232,241.0
35,774,201.0
36,78,551.0
36,300,295.0
36,725,399.0
36,887,712.0
36,990,1002.0
37,296,477.0
37,301,692.0
37,369,964.0
37,435,722.0
37,485,526.0
38,269,231.0
38,338,307.0
39,425,462.0
39,714,298.0
40,97,573.0
40,710,629.0
40,808,202.0
40,809,820.0
41,421,955.0
41,467,497.0
41,492,736.0
41,632,538.0
42,159,1108.0
42,215,998.0
42,657,362.0
42,689,136.0
43,312,775.0
43,512,504.0
43,822,354.0
44,373,139.0
45,418,863.0
45,655,510.0
45,871,290.0
45,898,1059.0
46,92,696.0
46,148,773.0
46,344,729.0
46,703,656.0
47,79,340.0
47,197,431.0
47,503,938.0
47,823,435.0
48,747,338.0
48,840,461.0
48,848,100.0
50,189,365.0
50,769,397.0
51,137,1122.0
51,273,1114.0
51,301,770.0
51,368,1372.0
51,378,950.0
51,621,1326.0
51,740,607.0
52,983,235.0
53,227,396.0
53,246,1328.0
53,356,725.0
54,212,621.0
54,257,1055.0
54,311,1555.0
