0,351.0,134.0,27
1,355.0,244.0,30
2,376.0,72.0,37
3,391.0,496.0,42
4,369.0,244.0,31
5,373.0,106.0,54
6,354.0,74.0,38
7,357.0,104.0,28
8,365.0,90.0,46
9,301.0,170.0,86
10,351.0,88.0,45
11,344.0,66.0,34
12,341.0,132.0,67
13,334.0,62.0,32
14,340.0,140.0,40
15,395.0,66.0,34
16,335.0,170.0,86
17,367.0,98.0,50
18,387.0,170.0,86
19,343.0,790.0,84
20,340.0,312.0,81
21,286.0,332.0,85
22,327.0,88.0,45
23,357.0,76.0,39
24,351.0,170.0,86
25,362.0,64.0,33
26,337.0,170.0,86
27,342.0,82.0,42
28,403.0,170.0,86
29,321.0,90.0,46
30,343.0,70.0,36
31,362.0,98.0,50
32,404.0,134.0,68
33,385.0,114.0,58
34,305.0,170.0,86
35,325.0,170.0,86
36,296.0,94.0,48
37,362.0,134.0,68
38,395.0,86.0,44
39,345.0,68.0,35
40,361.0,170.0,86
41,364.0,116.0,59
42,369.0,124.0,33
43,385.0,150.0,52
44,347.0,80.0,41
45,335.0,60.0,31
46,346.0,54.0,28
47,352.0,286.0,40
48,341.0,98.0,50
49,378.0,292.0,75
50,347.0,60.0,31
51,349.0,98.0,18
52,344.0,26.0,10
53,385.0,116.0,22
54,343.0,60.0,12
55,347.0,20.0,10
56,391.0,64.0,33
57,370.0,50.0,26
58,367.0,64.0,17
59,395.0,82.0,42
60,397.0,74.0,38
61,337.0,38.0,20
62,346.0,32.0,17
63,382.0,22.0,12
64,369.0,82.0,42
65,380.0,42.0,22
66,339.0,12.0,7
67,338.0,34.0,17
68,376.0,24.0,13
69,380.0,34.0,18
70,372.0,26.0,14
71,361.0,24.0,13
72,372.0,46.0,17
73,333.0,38.0,20
74,393.0,182.0,85
75,356.0,126.0,64
76,338.0,62.0,32
77,377.0,42.0,22
78,344.0,20.0,8
79,360.0,106.0,17
80,366.0,66.0,20
81,355.0,44.0,23
82,383.0,92.0,25
83,351.0,32.0,17
84,360.0,64.0,33
85,409.0,164.0,47
86,398.0,52.0,25
87,375.0,68.0,35
88,364.0,64.0,33
89,370.0,72.0,37
90,362.0,18.0,10
91,383.0,98.0,41
92,380.0,172.0,34
93,364.0,40.0,16
94,359.0,70.0,36
95,345.0,30.0,16
96,397.0,226.0,32
97,360.0,40.0,21
98,359.0,40.0,18
99,368.0,32.0,17
100,361.0,44.0,23
101,353.0,132.0,67
102,377.0,170.0,86
103,377.0,168.0,85
104,373.0,152.0,77
105,392.0,68.0,35
106,377.0,56.0,18
107,338.0,6.0,4
108,348.0,6.0,4
109,366.0,10.0,5
110,375.0,14.0,8
111,390.0,26.0,14
112,377.0,10.0,6
113,386.0,54.0,28
114,396.0,64.0,18
115,343.0,26.0,9
116,331.0,8.0,5
117,329.0,4.0,3
118,345.0,18.0,6
119,385.0,72.0,32
120,337.0,16.0,9
121,387.0,46.0,17
122,346.0,34.0,18
123,352.0,76.0,39
124,356.0,18.0,10
125,346.0,20.0,11
126,380.0,44.0,23
127,358.0,14.0,8
128,353.0,110.0,21
129,350.0,32.0,14
130,353.0,14.0,8
131,394.0,66.0,34
132,386.0,92.0,47
133,360.0,90.0,46
134,324.0,108.0,55
135,381.0,84.0,43
136,347.0,46.0,24
137,349.0,120.0,61
138,349.0,116.0,59
139,387.0,146.0,74
140,361.0,22.0,9
141,353.0,18.0,10
142,359.0,26.0,8
143,336.0,18.0,10
144,361.0,12.0,7
145,365.0,14.0,8
146,331.0,14.0,8
147,352.0,10.0,6
148,360.0,56.0,13
149,388.0,34.0,14
150,347.0,16.0,9
151,367.0,44.0,11
152,354.0,34.0,11
153,363.0,72.0,37
154,347.0,32.0,10
155,360.0,12.0,7
156,383.0,68.0,35
157,375.0,34.0,12
158,315.0,38.0,20
159,342.0,22.0,12
160,336.0,56.0,29
161,352.0,168.0,85
162,374.0,168.0,85
163,379.0,136.0,69
164,367.0,12.0,7
165,353.0,6.0,4
166,365.0,10.0,6
167,350.0,60.0,31
168,367.0,6.0,4
169,356.0,22.0,12
170,341.0,2.0,2
171,347.0,12.0,7
172,345.0,16.0,6
173,393.0,40.0,19
174,397.0,12.0,7
175,351.0,6.0,4
176,341.0,2.0,2
177,373.0,14.0,8
178,387.0,70.0,20
179,336.0,10.0,6
180,315.0,170.0,86
181,351.0,8.0,5
182,335.0,4.0,3
183,382.0,12.0,7
184,420.0,142.0,72
185,409.0,42.0,22
186,359.0,4.0,3
187,361.0,20.0,7
188,345.0,498.0,86
189,369.0,170.0,86
190,310.0,166.0,84
191,276.0,4.0,3
192,329.0,170.0,86
193,370.0,12.0,7
194,383.0,16.0,9
195,330.0,4.0,3
196,371.0,12.0,7
197,341.0,8.0,5
198,368.0,20.0,11
199,365.0,20.0,8
200,377.0,34.0,15
201,356.0,12.0,7
202,397.0,30.0,11
203,371.0,18.0,10
204,357.0,28.0,11
205,325.0,12.0,7
206,378.0,18.0,9
207,305.0,4.0,3
208,340.0,2.0,2
209,343.0,2.0,2
210,346.0,2.0,2
211,370.0,10.0,6
212,362.0,24.0,13
213,355.0,50.0,26
214,359.0,54.0,28
215,325.0,170.0,86
216,355.0,54.0,28
217,373.0,24.0,13
218,347.0,2.0,2
219,353.0,18.0,10
220,361.0,12.0,7
221,366.0,22.0,12
222,356.0,86.0,44
223,360.0,62.0,32
224,363.0,86.0,44
225,337.0,48.0,25
226,364.0,84.0,43
227,380.0,108.0,55
228,372.0,82.0,42
229,359.0,64.0,33
230,340.0,12.0,5
231,393.0,170.0,86
232,393.0,34.0,18
233,375.0,30.0,16
234,369.0,20.0,11
235,343.0,20.0,11
236,337.0,170.0,86
237,363.0,170.0,86
238,370.0,2.0,2
239,362.0,2.0,2
