0	63	1476
1	56	1513
2	71	739
3	59	1319
4	53	1489
5	86	101
6	86	215
7	86	398
8	86	318
9	86	51
10	86	124
11	72	275
12	86	92
13	86	206
14	86	132
15	80	246
16	86	33
17	86	150
18	86	43
19	82	190
20	81	150
21	0	69
22	81	74
23	52	251
24	86	33
25	61	501
26	86	49
27	74	498
28	86	53
29	0	216
30	69	148
31	0	0
32	86	106
33	69	173
34	86	25
35	86	51
36	0	0
37	0	91
38	0	297
39	0	131
40	86	45
41	86	77
42	0	267
43	0	290
44	0	172
45	44	234
46	71	447
47	0	314
48	0	0
49	0	154
50	68	244
51	7	856
52	0	453
53	7	757
54	12	882
55	7	622
56	0	0
57	0	132
58	0	252
59	0	0
60	0	148
61	0	0
62	0	140
63	0	154
64	6	74
65	0	175
66	0	313
67	0	273
68	0	0
69	0	117
70	0	167
71	0	155
72	4	112
73	0	61
74	86	41
75	0	225
76	0	0
77	4	266
78	9	835
79	12	947
80	42	706
81	0	131
82	0	228
83	0	221
84	0	138
85	0	87
86	0	149
87	0	99
88	0	0
89	86	57
90	5	342
91	0	79
92	8	294
93	0	159
94	0	169
95	0	148
96	11	393
97	0	229
98	5	247
99	0	185
100	0	93
101	86	71
102	86	31
103	0	0
104	5	291
105	0	143
106	0	406
107	0	455
108	3	313
109	0	118
110	0	101
111	0	87
112	0	206
113	0	57
114	0	89
115	10	326
116	5	226
117	0	100
118	16	874
119	11	578
120	0	122
121	0	329
122	19	160
123	86	76
124	0	262
125	85	182
126	0	156
127	0	309
128	7	292
129	0	145
130	8	240
131	0	131
132	80	124
133	8	218
134	86	61
135	0	216
136	4	178
137	10	306
138	0	140
139	0	0
140	11	631
141	34	298
142	12	403
143	0	194
144	0	95
145	9	158
146	0	93
147	6	342
148	0	176
149	0	116
150	25	261
151	9	347
152	0	260
153	86	70
154	0	66
155	0	175
156	61	315
157	76	258
158	0	130
159	9	299
160	80	471
161	86	71
162	0	0
163	0	74
164	0	143
165	0	189
166	0	273
167	0	106
168	9	197
169	86	129
170	20	518
171	5	324
172	9	304
173	7	223
174	5	288
175	0	179
176	0	0
177	0	0
178	0	168
179	0	0
180	86	1
181	0	135
182	15	324
183	0	98
184	0	0
185	7	173
186	0	0
187	86	59
188	86	2837
189	9	132
190	86	2397
191	86	51
192	86	1213
193	2	259
194	85	786
195	82	569
196	58	870
197	23	659
198	19	322
199	9	207
200	10	196
201	0	172
202	0	168
203	0	228
204	78	1009
205	85	1412
206	18	411
207	85	1181
208	2	719
209	86	139
210	2	152
211	10	285
212	2	96
213	77	1510
214	86	1131
215	86	456
216	81	567
217	86	370
218	79	520
219	75	809
220	72	1875
221	82	1071
222	0	766
223	0	280
224	74	1707
225	0	912
226	86	2010
227	13	3487
228	18	2200
229	59	1588
230	86	507
231	86	283
232	86	304
233	2	149
234	4	97
235	86	99
236	86	19
237	86	55
238	28	1599
239	86	651
