10.01	43
30.03	40
50.05	54
70.07	80
90.08999999999999	59
110.10999999999999	58
130.13	71
150.15	56
170.17000000000002	50
190.19000000000003	48
210.21000000000004	65
230.23000000000005	66
250.25000000000006	52
270.27000000000004	46
290.29	46
310.31	38
330.33	44
350.34999999999997	33
370.36999999999995	35
390.38999999999993	40
410.4099999999999	34
430.4299999999999	31
450.4499999999999	28
470.46999999999986	28
490.48999999999984	27
510.5099999999998	20
530.5299999999999	29
550.5499999999998	20
570.5699999999998	22
590.5899999999998	31
610.6099999999998	19
630.6299999999998	27
650.6499999999997	27
670.6699999999997	17
690.6899999999997	23
710.7099999999997	25
730.7299999999997	30
750.7499999999997	18
770.7699999999996	24
790.7899999999996	31
810.8099999999996	30
830.8299999999996	32
850.8499999999996	16
870.8699999999995	29
890.8899999999995	32
910.9099999999995	35
930.9299999999995	40
950.9499999999995	54
970.9699999999995	75
990.9899999999994	194
