0,2000
1,894
2,444
3,2000
4,2000
5,2000
6,551
7,2000
8,2000
9,966
10,326
11,142
12,695
13,2000
14,381
15,293
16,2000
17,2000
18,2000
19,869
20,732
21,2000
22,2000
23,795
24,2000
25,2000
26,452
27,856
28,2000
29,853
30,2000
31,481
32,2000
33,712
34,698
35,947
36,2000
37,859
38,977
39,2000
40,546
41,726
42,988
43,2000
44,2000
45,2000
46,766
47,2000
48,558
49,306
50,2000
51,2000
52,319
53,2000
54,488
55,2000
56,522
57,2000
58,506
59,530
60,778
61,882
62,2000
63,530
64,550
65,872
66,568
67,537
68,2000
69,691
70,766
71,490
72,2000
73,281
74,645
75,611
76,2000
77,2000
78,506
79,2000
80,578
81,847
82,2000
83,929
84,2000
85,883
86,2000
87,606
88,2000
89,617
90,516
91,391
92,2000
93,643
94,565
95,892
96,633
97,621
98,2000
99,2000
100,2000
101,635
102,161
103,357
104,2000
105,924
106,1000
107,2000
108,2000
109,358
110,569
111,602
112,2000
113,647
114,878
115,2000
116,800
117,2000
118,459
119,788
120,860
121,2000
122,623
123,2000
124,903
125,2000
126,761
127,2000
128,2000
129,553
130,2000
131,628
132,357
133,732
134,839
135,2000
136,534
137,419
138,2000
139,438
140,2000
141,321
142,560
143,2000
144,544
145,864
146,335
147,536
148,2000
149,2000
150,485
151,598
152,709
153,2000
154,2000
155,2000
156,877
157,2000
158,454
159,810
160,517
161,2000
162,420
163,249
164,2000
165,837
166,1982
167,2000
168,422
169,242
170,904
171,2000
172,2000
173,592
174,2000
175,2000
176,636
177,2000
178,317
179,525
180,2000
181,2000
182,616
183,347
184,323
185,771
186,488
187,245
188,562
189,845
190,430
191,504
192,2000
193,543
194,2000
195,2000
196,504
197,2000
198,482
199,516
200,237
201,525
202,2000
203,802
204,545
205,678
206,607
207,851
208,2000
209,357
210,2000
211,521
212,428
213,792
214,2000
215,547
216,2000
217,387
218,2000
219,989
220,2000
221,552
222,2000
223,2000
224,522
225,2000
226,2000
227,880
228,2000
229,470
230,990
231,2000
232,920
233,2000
234,2000
235,343
236,950
237,2000
238,387
239,400
240,590
241,736
242,2000
243,596
244,550
245,482
246,466
247,986
248,2000
249,2000
250,2000
251,567
252,377
253,2000
254,507
255,2000
256,2000
257,2000
258,2000
259,944
260,2000
261,2000
262,447
263,2000
264,884
265,2000
266,534
267,535
268,708
269,532
270,493
271,2000
272,393
273,331
274,523
275,585
276,603
277,686
278,2000
279,2000
280,2000
281,990
282,662
283,2000
284,2000
285,2000
286,339
287,715
288,968
289,2000
290,482
291,743
292,687
293,2000
294,2000
295,885
296,651
297,858
