0,1.0,3429.3094503879347,612
1,1.0,2738.5678706054873,559
2,1.0,3538.1877754941997,545
3,1.0,3664.1195098932694,650
4,1.0,2641.289087366026,733
5,1.0,1747.0855906838226,656
6,1.0,1301.3354043015795,699
7,1.0,1474.4730155465443,684
8,1.0,2803.1351713319295,765
9,1.0,1764.946072048007,780
10,1.0,2225.764171895841,696
11,1.0,2687.3387255959074,732
12,1.0,3270.991648524374,706
13,1.0,3032.5056286267695,731
14,1.0,2624.440635556845,712
15,1.0,1595.6219918969905,628
16,1.0,1560.5637196137186,595
17,1.0,2319.2499750249767,690
18,1.0,2315.6827375239127,776
19,1.0,1756.0782769518062,662
20,1.0,1300.4605632929163,634
21,1.0,1550.9480330127358,729
22,1.0,1802.0104674737004,679
23,1.0,2313.9145891690005,795
24,1.0,1958.0,980
25,1.0,3240.088628236225,675
26,1.0,3641.4810134310155,687
27,1.0,4232.9756857435705,677
28,1.0,3249.8277727174805,679
29,1.0,4156.519599226024,664
30,1.0,4123.1846321119565,660
31,1.0,2508.362510528684,757
32,1.0,2442.2630008880014,739
33,1.0,1500.3478826728822,626
34,1.0,1335.3410145410169,648
35,1.0,3464.5406310579674,676
36,1.0,2550.9293093988904,662
37,1.0,3324.9796862666044,682
38,1.0,1958.0,980
39,1.0,2282.3690964264474,682
40,1.0,2608.6077641312963,668
41,1.0,2480.6250710074223,651
42,1.0,2305.4709520871284,644
43,1.0,2095.2446930846954,664
44,1.0,1958.0,980
45,1.0,1773.5811577311576,649
46,1.0,3024.481339771338,721
47,1.0,4189.399818190062,773
48,1.0,1954.4589241168192,676
49,1.0,1778.7226162726165,765
50,1.0,2561.4139820963337,709
51,1.0,1958.0,980
52,1.0,1019.5331696081723,586
53,1.0,2046.699403374403,878
54,1.0,2772.0757162685904,569
55,1.0,4512.501480528417,653
56,1.0,1644.797953680306,729
57,1.0,4223.332504590352,652
58,1.0,3303.088148877265,649
59,1.0,1937.4364165423053,682
60,1.0,2007.4311554458593,681
61,1.0,1800.7100610174098,661
62,1.0,2742.3945033900995,736
63,1.0,1958.0,980
64,1.0,3564.336871135401,698
65,1.0,1958.0,980
66,1.0,2552.685521667876,614
67,1.0,3017.0919838331615,742
68,1.0,2702.208258897963,683
69,1.0,3223.1975155254077,708
70,1.0,2072.0977963213227,784
71,1.0,5145.839725559955,751
72,1.0,3274.3378813566915,658
73,1.0,2351.158816183814,678
74,1.0,2111.6284778946515,630
75,1.0,1871.5169422081194,675
76,1.0,1643.200283050284,610
77,1.0,2521.7266152148477,636
78,1.0,2366.033333006861,860
79,1.0,2575.8955396564206,624
80,1.0,2176.6581637316926,668
81,1.0,3664.454994580584,739
82,1.0,3275.3215093300228,793
83,1.0,1454.7768414591935,579
84,1.0,1837.1274850536458,681
85,1.0,2272.0902863476363,640
86,1.0,3140.51486723631,633
87,1.0,2192.649239425543,591
88,1.0,2759.6602845122075,818
89,1.0,4639.505370403593,655
90,1.0,2786.857948862283,543
91,1.0,3497.0767090150994,818
92,1.0,1814.152077738222,691
93,1.0,2668.0200892073194,664
94,1.0,3042.5812002840657,628
95,1.0,4986.24656800887,630
96,1.0,3128.573231910847,705
97,1.0,3681.1292897762705,650
98,1.0,2389.3411063137087,748
99,1.0,2277.1694984753794,764
100,1.0,2577.680341528094,727
101,1.0,2063.85256965257,871
102,1.0,873.233880008884,652
103,1.0,1279.8887057387071,717
104,1.0,2006.2706487956461,771
105,1.0,3388.437680854349,641
106,1.0,2699.7008044243344,889
107,1.0,4569.729783462358,660
108,1.0,2580.409420991007,640
109,1.0,2229.466731336295,628
110,1.0,2244.100469791644,658
111,1.0,4345.6846328792,550
112,1.0,3789.386750707624,649
113,1.0,2653.305565512916,687
114,1.0,2437.23394791483,656
115,1.0,3428.4716094363157,563
116,1.0,2384.3381040528106,626
117,1.0,1899.6221115485803,727
118,1.0,2548.064053919933,673
119,1.0,1685.680887413242,794
120,1.0,2116.5684152448866,886
121,1.0,1159.4713521772346,695
122,1.0,1958.0,980
123,1.0,1719.1419382904671,777
124,1.0,1602.1226797712097,751
125,1.0,3413.2262204084172,638
126,1.0,3249.7622974892342,638
127,1.0,3149.113519916612,606
128,1.0,3528.5908637458188,618
129,1.0,1505.552928444105,745
130,1.0,1692.8517185428943,768
131,1.0,1777.9485741439084,643
132,1.0,1760.0312546930206,817
133,1.0,1534.0238414750036,601
134,1.0,2333.594492931006,632
135,1.0,2626.9112021535393,665
136,1.0,1573.8067820638241,746
137,1.0,2126.616011104477,634
138,1.0,2998.5341115111296,690
139,1.0,2003.8259743094845,700
140,1.0,1891.8007265008782,650
141,1.0,1142.7098124098136,664
142,1.0,2079.489177489178,833
143,1.0,1897.0037384528082,832
144,1.0,1387.2834698325423,725
145,1.0,2023.0002653778965,649
146,1.0,2406.804663757296,598
147,1.0,1917.1413142413146,879
148,1.0,4018.8665195915164,745
149,1.0,3373.9451354257612,702
150,1.0,1814.8140558787597,655
151,1.0,2491.0918538977367,631
152,1.0,2079.6193798088325,643
153,1.0,3830.327292745571,720
