0,253,233.0
0,583,264.0
0,770,231.0
0,771,247.0
0,912,238.0
0,942,237.0
1,178,253.0
1,333,228.0
1,360,228.0
1,409,250.0
1,440,230.0
1,455,228.0
1,482,239.0
1,781,238.0
2,143,194.0
2,156,242.0
2,162,211.0
2,185,244.0
2,341,237.0
2,378,240.0
2,418,209.0
2,551,246.0
2,722,224.0
2,824,229.0
3,10,234.0
3,108,253.0
3,222,226.0
3,317,266.0
3,553,239.0
3,732,245.0
3,772,254.0
3,788,240.0
3,827,226.0
3,914,248.0
3,925,209.0
3,953,250.0
4,271,213.0
4,376,202.0
4,420,234.0
4,468,228.0
4,487,233.0
4,528,219.0
4,563,223.0
4,709,234.0
4,730,232.0
4,732,223.0
4,893,208.0
5,170,250.0
5,322,224.0
5,469,235.0
5,501,235.0
5,514,256.0
5,638,255.0
5,847,271.0
5,850,252.0
5,911,232.0
5,971,243.0
5,978,228.0
6,47,225.0
6,159,228.0
6,196,255.0
6,453,227.0
6,503,274.0
6,519,271.0
6,711,251.0
6,955,241.0
7,583,207.0
7,601,246.0
7,604,233.0
7,624,229.0
7,857,198.0
8,29,230.0
8,148,213.0
8,444,225.0
8,512,217.0
8,698,225.0
8,716,218.0
8,736,188.0
8,870,207.0
8,974,214.0
9,45,216.0
9,120,247.0
9,558,216.0
9,757,245.0
9,831,232.0
9,903,210.0
10,14,234.0
10,29,258.0
10,90,244.0
10,458,246.0
10,532,247.0
10,624,246.0
10,898,244.0
10,990,244.0
11,51,218.0
11,98,236.0
11,226,281.0
11,339,266.0
11,420,245.0
11,441,241.0
11,568,244.0
12,118,200.0
12,135,208.0
12,149,208.0
12,240,234.0
12,293,246.0
12,349,241.0
12,358,217.0
12,620,237.0
12,660,244.0
12,954,233.0
13,45,214.0
13,85,231.0
13,143,223.0
13,179,240.0
13,320,221.0
13,429,205.0
13,643,230.0
13,862,219.0
13,999,260.0
14,180,217.0
14,200,242.0
14,306,221.0
14,363,200.0
14,425,217.0
14,535,236.0
14,570,232.0
14,697,230.0
14,931,195.0
14,999,209.0
15,271,251.0
15,417,207.0
15,482,227.0
15,503,234.0
15,611,250.0
15,682,228.0
15,692,184.0
15,701,245.0
15,825,236.0
15,886,198.0
16,144,276.0
16,206,253.0
16,296,223.0
16,639,221.0
16,753,237.0
16,870,259.0
16,961,238.0
17,50,240.0
17,155,230.0
17,171,241.0
17,240,255.0
17,399,248.0
17,416,259.0
17,545,250.0
17,558,237.0
17,582,246.0
17,643,245.0
17,670,232.0
17,710,216.0
17,757,225.0
17,813,216.0
18,94,232.0
18,195,204.0
18,724,228.0
18,837,239.0
18,940,202.0
18,942,239.0
19,274,232.0
19,326,221.0
19,456,243.0
19,691,200.0
19,717,211.0
19,753,269.0
19,795,209.0
19,825,221.0
20,162,220.0
20,350,283.0
20,532,228.0
20,651,221.0
20,721,224.0
20,773,215.0
20,901,215.0
20,940,233.0
20,993,226.0
21,45,210.0
21,162,199.0
21,336,220.0
21,415,249.0
21,621,234.0
21,971,252.0
21,981,235.0
22,351,235.0
22,499,226.0
22,536,181.0
22,540,204.0
22,687,201.0
22,724,214.0
22,824,237.0
22,960,210.0
23,161,232.0
23,172,238.0
23,249,235.0
23,306,237.0
23,321,243.0
23,426,211.0
23,518,225.0
23,882,208.0
23,933,228.0
24,243,224.0
24,286,256.0
24,314,245.0
24,327,282.0
24,690,231.0
24,811,210.0
24,856,269.0
24,993,235.0
25,54,226.0
25,127,235.0
25,297,229.0
25,547,219.0
25,644,205.0
25,689,229.0
25,769,243.0
25,889,210.0
26,215,258.0
26,231,254.0
26,267,224.0
26,280,239.0
26,281,246.0
26,330,256.0
26,554,232.0
26,660,236.0
26,670,265.0
26,748,244.0
26,823,243.0
26,877,258.0
26,974,224.0
27,61,204.0
27,150,232.0
27,190,210.0
27,348,187.0
27,431,216.0
27,657,229.0
27,937,251.0
28,115,251.0
28,150,193.0
28,278,215.0
28,410,261.0
28,870,222.0
28,991,216.0
29,46,246.0
29,61,278.0
29,67,256.0
29,76,253.0
29,130,223.0
29,423,251.0
29,464,238.0
29,471,259.0
29,568,266.0
29,861,233.0
29,968,219.0
29,973,228.0
30,167,235.0
30,207,239.0
30,249,236.0
30,283,246.0
30,441,232.0
30,476,248.0
30,477,253.0
30,496,226.0
30,558,197.0
30,590,230.0
30,777,247.0
31,36,239.0
31,85,227.0
31,162,217.0
31,222,204.0
31,231,250.0
31,599,217.0
31,689,234.0
31,887,218.0
32,180,260.0
32,221,259.0
32,304,236.0
32,455,257.0
32,643,212.0
32,854,250.0
32,893,233.0
32,985,255.0
33,49,209.0
33,80,219.0
33,151,253.0
33,405,204.0
33,578,220.0
33,653,262.0
33,748,222.0
33,770,220.0
33,835,240.0
33,858,203.0
34,41,209.0
34,74,241.0
34,346,246.0
34,443,209.0
34,449,212.0
34,480,214.0
34,682,237.0
34,850,200.0
34,925,207.0
35,39,209.0
35,64,195.0
35,347,214.0
35,465,209.0
35,570,217.0
35,748,230.0
35,824,215.0
36,169,243.0
36,220,255.0
36,253,248.0
36,326,241.0
36,379,249.0
36,399,231.0
36,442,229.0
36,616,259.0
36,701,252.0
37,67,236.0
37,287,255.0
37,369,252.0
37,373,247.0
37,660,241.0
38,145,210.0
38,206,250.0
38,339,250.0
38,483,245.0
38,564,236.0
38,586,206.0
38,601,240.0
38,726,237.0
39,208,215.0
39,544,224.0
39,688,217.0
39,746,223.0
39,935,240.0
39,999,239.0
40,395,222.0
40,462,228.0
40,478,243.0
40,581,256.0
40,851,235.0
40,888,212.0
41,89,219.0
41,180,234.0
41,188,268.0
41,250,231.0
41,313,216.0
41,373,237.0
41,540,222.0
41,596,234.0
41,619,238.0
41,815,245.0
41,820,232.0
41,892,235.0
41,958,230.0
42,67,236.0
42,224,222.0
42,593,231.0
42,644,221.0
42,689,250.0
42,796,214.0
42,834,220.0
42,998,282.0
43,99,241.0
43,366,227.0
43,402,223.0
43,427,247.0
43,437,234.0
43,461,259.0
43,562,239.0
43,783,241.0
43,894,200.0
44,292,234.0
44,471,251.0
44,488,239.0
44,638,243.0
44,652,251.0
44,788,250.0
44,877,223.0
44,885,268.0
44,933,240.0
45,323,200.0
45,372,251.0
45,402,228.0
45,468,234.0
45,566,242.0
45,591,237.0
45,650,240.0
45,782,226.0
45,864,231.0
45,892,236.0
45,941,237.0
46,52,262.0
46,231,247.0
46,298,215.0
46,314,215.0
46,319,235.0
46,428,215.0
46,506,241.0
46,538,232.0
46,571,237.0
46,590,220.0
46,591,226.0
46,753,246.0
46,816,245.0
47,98,246.0
47,175,228.0
47,259,251.0
47,297,217.0
47,794,230.0
47,839,222.0
48,244,233.0
48,317,209.0
48,466,216.0
48,559,216.0
48,646,220.0
48,676,204.0
48,697,212.0
48,699,232.0
48,818,211.0
48,951,225.0
48,962,219.0
49,116,230.0
49,165,240.0
49,298,210.0
49,325,220.0
49,589,207.0
49,756,235.0
49,992,241.0
50,138,198.0
50,783,242.0
50,931,198.0
51,54,233.0
51,73,231.0
51,299,224.0
51,351,264.0
51,474,221.0
51,557,223.0
51,940,297.0
51,974,244.0
52,78,224.0
52,107,232.0
52,390,226.0
52,394,233.0
52,461,252.0
52,539,225.0
52,651,208.0
52,743,215.0
52,952,209.0
53,274,221.0
53,331,211.0
53,418,225.0
53,489,210.0
53,673,211.0
53,720,225.0
53,782,247.0
53,880,213.0
53,984,198.0
54,344,221.0
54,457,220.0
54,693,229.0
54,893,208.0
54,897,200.0
54,964,214.0
54,997,202.0
55,175,233.0
55,244,223.0
55,265,205.0
55,726,253.0
55,848,215.0
56,347,214.0
56,400,239.0
56,674,234.0
57,184,228.0
57,303,236.0
57,339,252.0
57,389,237.0
57,554,249.0
57,709,260.0
58,85,225.0
58,403,234.0
58,481,259.0
58,542,218.0
58,590,235.0
58,709,241.0
58,756,233.0
59,77,230.0
59,97,241.0
59,105,211.0
59,114,211.0
59,156,254.0
59,183,260.0
59,365,235.0
59,493,231.0
59,499,239.0
59,563,212.0
59,681,247.0
59,969,231.0
60,219,257.0
60,247,227.0
60,357,245.0
60,407,265.0
60,466,237.0
60,538,199.0
60,584,245.0
60,840,275.0
61,90,228.0
61,310,233.0
61,332,234.0
61,376,251.0
61,378,255.0
61,389,271.0
61,403,226.0
61,485,241.0
61,618,240.0
61,686,230.0
61,699,268.0
61,955,245.0
61,958,225.0
62,83,253.0
62,315,243.0
62,347,245.0
62,578,228.0
62,774,262.0
62,789,245.0
62,849,238.0
62,852,240.0
63,135,227.0
63,149,217.0
63,202,211.0
63,808,217.0
63,868,219.0
64,87,264.0
64,194,247.0
64,198,245.0
64,274,231.0
64,437,254.0
64,438,222.0
64,440,238.0
64,483,242.0
64,614,251.0
64,769,235.0
64,982,256.0
65,97,215.0
65,365,217.0
65,615,203.0
65,656,249.0
65,772,215.0
65,840,195.0
66,208,241.0
66,302,226.0
66,353,243.0
66,413,238.0
66,502,268.0
66,530,221.0
66,670,207.0
66,720,248.0
66,722,252.0
66,845,238.0
67,97,211.0
67,245,233.0
67,284,226.0
67,365,238.0
67,455,227.0
67,473,243.0
67,617,221.0
67,735,229.0
67,923,270.0
68,300,210.0
68,341,209.0
68,557,226.0
68,751,227.0
68,859,248.0
68,968,220.0
68,975,227.0
69,103,223.0
69,232,237.0
69,328,205.0
69,427,238.0
69,456,244.0
69,495,216.0
69,536,219.0
69,775,205.0
69,778,227.0
69,838,217.0
69,962,214.0
70,138,262.0
70,242,249.0
70,290,245.0
70,371,260.0
70,641,251.0
70,760,174.0
70,772,217.0
70,785,224.0
70,808,249.0
71,90,225.0
71,95,246.0
71,106,244.0
71,169,237.0
71,448,234.0
71,491,242.0
71,571,242.0
71,576,228.0
71,797,207.0
71,875,206.0
71,940,240.0
72,318,245.0
72,325,246.0
72,354,262.0
72,405,227.0
72,501,221.0
72,716,221.0
72,739,256.0
72,752,240.0
72,764,236.0
72,846,229.0
72,848,274.0
73,91,216.0
73,134,211.0
73,163,181.0
73,393,205.0
73,994,228.0
74,188,252.0
74,199,231.0
74,206,248.0
74,479,235.0
74,534,215.0
74,670,253.0
74,787,231.0
75,119,210.0
75,305,211.0
75,721,228.0
75,962,205.0
76,137,199.0
76,279,225.0
76,299,228.0
76,476,195.0
76,569,231.0
76,749,224.0
76,810,193.0
76,894,211.0
77,84,236.0
77,442,241.0
77,535,265.0
77,539,200.0
77,541,216.0
77,545,224.0
77,657,233.0
77,918,218.0
78,126,212.0
78,356,239.0
78,462,223.0
78,583,193.0
78,610,247.0
79,200,217.0
79,296,257.0
79,403,233.0
79,627,249.0
79,629,213.0
79,841,240.0
79,970,202.0
80,296,220.0
80,337,246.0
80,453,232.0
80,526,226.0
80,623,248.0
