0,253,234583.0
0,583,246722.0
0,770,157913.0
0,771,3380.0
0,912,82475.0
0,942,205375.0
1,178,210994.0
1,333,299397.0
1,360,125522.0
1,409,372177.0
1,440,133776.0
1,455,493859.0
1,482,500443.0
1,781,208428.0
2,143,929621.0
2,156,157920.0
2,162,378707.0
2,185,360081.0
2,341,96776.0
2,378,99530.0
2,418,359526.0
2,551,65382.0
2,722,292632.0
2,824,641679.0
3,10,378409.0
3,108,773382.0
3,222,45553.0
3,317,200757.0
3,553,1058589.0
3,732,3823.0
3,772,59399.0
3,788,1986449.0
3,827,174507.0
3,914,366982.0
3,925,319557.0
3,953,121235.0
4,271,14135.0
4,376,228522.0
4,420,898092.0
4,468,778523.0
4,487,427501.0
4,528,102276.0
4,563,235933.0
4,709,271218.0
4,730,111917.0
4,732,53137.0
4,893,29541.0
5,170,186056.0
5,322,731379.0
5,469,987534.0
5,501,241702.0
5,514,369616.0
5,638,198382.0
5,847,239881.0
5,850,1095967.0
5,911,796470.0
5,971,1066325.0
5,978,294735.0
6,47,21500.0
6,159,88250.0
6,196,83715.0
6,453,34089.0
6,503,78391.0
6,519,154954.0
6,711,607091.0
6,955,220838.0
7,583,569761.0
7,601,328058.0
7,604,41133.0
7,624,205232.0
7,857,7493.0
8,29,608820.0
8,148,86278.0
8,444,237418.0
8,512,769143.0
8,698,79575.0
8,716,302316.0
8,736,195239.0
8,870,140626.0
8,974,33718.0
9,45,88150.0
9,120,237408.0
9,558,69959.0
9,757,36950.0
9,831,6257.0
9,903,223638.0
10,14,363948.0
10,29,2475715.0
10,90,22721.0
10,458,184008.0
10,532,335731.0
10,624,47098.0
10,898,575339.0
10,990,824094.0
11,51,50969.0
11,98,2136478.0
11,226,221251.0
11,339,1072689.0
11,420,63645.0
11,441,98093.0
11,568,694922.0
12,118,69329.0
12,135,27798.0
12,149,603520.0
12,240,61197.0
12,293,164668.0
12,349,239016.0
12,358,166441.0
12,620,12976.0
12,660,65192.0
12,954,475183.0
13,45,1101312.0
13,85,829378.0
13,143,134753.0
13,179,235610.0
13,320,494498.0
13,429,179568.0
13,643,2330679.0
13,862,110941.0
13,999,215584.0
14,180,345201.0
14,200,52674.0
14,306,60776.0
14,363,151825.0
14,425,8508.0
14,535,257197.0
14,570,226912.0
14,697,239323.0
14,931,144623.0
14,999,72598.0
15,271,61711.0
15,417,45754.0
15,482,99237.0
15,503,13826.0
15,611,69893.0
15,682,203371.0
15,692,334115.0
15,701,176516.0
15,825,285338.0
15,886,7817.0
16,144,56409.0
16,206,565419.0
16,296,63920.0
16,639,377670.0
16,753,221110.0
16,870,138236.0
16,961,34665.0
17,50,248898.0
17,155,73304.0
17,171,86629.0
17,240,265129.0
17,399,285710.0
17,416,501775.0
17,545,268151.0
17,558,15625.0
17,582,12916.0
17,643,1420539.0
17,670,449486.0
17,710,512997.0
17,757,717408.0
17,813,282521.0
18,94,15919.0
18,195,378592.0
18,724,32548.0
18,837,213338.0
18,940,48794.0
18,942,463073.0
19,274,100212.0
19,326,320441.0
19,456,10111.0
19,691,644527.0
19,717,17147.0
19,753,1087779.0
19,795,444131.0
19,825,6456876.0
20,162,563177.0
20,350,67184.0
20,532,23836.0
20,651,35639.0
20,721,1010959.0
20,773,641829.0
20,901,298763.0
20,940,32714.0
20,993,620496.0
21,45,667289.0
21,162,768858.0
21,336,294857.0
21,415,2237827.0
21,621,1110638.0
21,971,159170.0
21,981,351026.0
22,351,789001.0
22,499,76360.0
22,536,93481.0
22,540,387414.0
22,687,559359.0
22,724,88135.0
22,824,577615.0
22,960,168849.0
23,161,579311.0
23,172,1233595.0
23,249,186245.0
23,306,426952.0
23,321,83114.0
23,426,352311.0
23,518,14334.0
23,882,62004.0
23,933,160285.0
24,243,248203.0
24,286,308618.0
24,314,158178.0
24,327,324.0
24,690,471400.0
24,811,13983.0
24,856,252634.0
24,993,297560.0
25,54,212447.0
25,127,1114018.0
25,297,1643457.0
25,547,8875.0
25,644,38068.0
25,689,6355.0
25,769,157079.0
25,889,1504099.0
26,215,172563.0
26,231,233191.0
