0,1.0,149.71959984459986,52
1,1.0,230.8302031302032,48
2,1.0,71.00850815850819,52
3,1.0,238.03838918219728,59
4,1.0,247.20763403263396,50
5,1.0,122.81111111111115,76
6,1.0,90.88214285714288,69
7,1.0,154.73535353535354,66
8,1.0,86.85252525252531,71
9,1.0,170.0,86
10,1.0,122.81111111111115,76
11,1.0,97.36684981684984,74
12,1.0,122.81111111111115,76
13,1.0,102.87715319596128,71
14,1.0,272.3333333333333,69
15,1.0,85.30726817042607,70
16,1.0,170.0,86
17,1.0,122.23747065627875,76
18,1.0,170.0,86
19,1.0,790.0,84
20,1.0,233.0,81
21,1.0,407.0,86
22,1.0,122.81111111111115,76
23,1.0,86.39285714285712,67
24,1.0,170.0,86
25,1.0,76.96495726495726,50
26,1.0,170.0,86
27,1.0,92.14372294372293,60
28,1.0,170.0,86
29,1.0,135.2972027972028,83
30,1.0,125.48162393162389,70
31,1.0,113.50000000000001,76
32,1.0,95.9166666666667,71
33,1.0,94.95915750915746,73
34,1.0,170.0,86
35,1.0,170.0,86
36,1.0,121.33333333333334,74
37,1.0,108.86666666666662,77
38,1.0,72.3190476190476,58
39,1.0,107.41524843405647,70
40,1.0,170.0,86
41,1.0,136.7111111111111,83
42,1.0,209.52995892995898,66
43,1.0,123.00031336912146,68
44,1.0,95.06788897377129,76
45,1.0,76.9888888888889,62
46,1.0,249.2089271839271,63
47,1.0,203.46743256743258,63
48,1.0,116.38333333333334,76
49,1.0,223.65079365079373,75
50,1.0,111.34170274170276,65
51,1.0,54.603676878676886,36
52,1.0,25.93050838050838,34
53,1.0,59.13205580968739,34
54,1.0,73.89948384948384,35
55,1.0,30.262151737151726,49
56,1.0,47.1888888888889,41
57,1.0,31.48571428571428,35
58,1.0,50.47243867243867,34
59,1.0,47.1888888888889,41
60,1.0,35.566971916971916,39
61,1.0,47.1888888888889,41
62,1.0,35.62148304911463,36
63,1.0,29.833751044277356,35
64,1.0,47.1888888888889,41
65,1.0,23.683333333333334,28
66,1.0,23.058732933732934,34
67,1.0,31.808985458985454,39
68,1.0,33.6,36
69,1.0,28.681501831501826,34
70,1.0,27.749999999999996,40
71,1.0,36.26116558879718,45
72,1.0,57.61195923959084,57
73,1.0,77.16666666666666,63
74,1.0,80.0,35
75,1.0,67.46445221445221,65
76,1.0,84.97039627039626,69
77,1.0,53.87069597069597,60
78,1.0,56.345343339151384,31
79,1.0,107.51256243756242,38
80,1.0,40.10956820956822,50
81,1.0,40.63214285714286,41
82,1.0,62.313947163947155,42
83,1.0,35.91207126207126,45
84,1.0,42.36464903345709,43
85,1.0,119.66666666666666,41
86,1.0,36.87890559732664,44
87,1.0,53.5582998271079,48
88,1.0,37.56666666666668,40
89,1.0,56.50000000000001,48
90,1.0,25.564307914307907,32
91,1.0,40.50274427155233,42
92,1.0,84.44664779664778,44
93,1.0,44.17749174629981,42
94,1.0,41.148276886512186,48
95,1.0,30.016666666666662,36
96,1.0,68.24317626817626,35
97,1.0,70.9499000999001,35
98,1.0,38.904662004662015,55
99,1.0,40.530522049330116,54
100,1.0,63.169410938219016,64
101,1.0,92.83333333333334,70
102,1.0,170.0,86
103,1.0,133.3200854700855,85
104,1.0,105.06060606060609,77
105,1.0,72.44462759462756,68
106,1.0,29.182961482961474,28
107,1.0,29.403219003219,29
108,1.0,13.793550893550888,37
109,1.0,26.209712509712503,30
110,1.0,12.986552336552329,31
111,1.0,16.533089133089135,29
112,1.0,7.490376290376291,16
113,1.0,33.28888888888888,35
114,1.0,24.205905205905204,28
115,1.0,31.29835719835719,25
116,1.0,12.878665778665779,23
117,1.0,15.032439782439782,40
118,1.0,65.62041292041292,27
119,1.0,31.0631099292864,39
120,1.0,24.876190476190473,28
121,1.0,24.957162075970118,28
122,1.0,39.63162393162395,34
