0	1.0	4582.375807460534	705
1	1.0	5685.577338999692	667
2	1.0	4325.096138540028	714
3	1.0	4858.751733999379	588
4	1.0	2537.42128003279	996
5	1.0	1919.477030369323	458
6	1.0	3376.8214909829644	702
7	1.0	1638.3967577146836	805
8	1.0	4052.502584078352	625
9	1.0	1761.4873048677634	810
10	1.0	1315.4360696171614	782
11	1.0	1523.2980539756923	768
12	1.0	1958.5967117564844	843
13	1.0	4806.448112536057	961
14	1.0	14015.80097413323	726
15	1.0	2590.1832136419343	881
16	1.0	1977.4233218965403	932
17	1.0	3509.9879102493715	486
18	1.0	2553.226808724608	992
19	1.0	2606.778272136244	900
20	1.0	3703.9310445615124	709
21	1.0	905.4457421663302	644
22	1.0	1127.5256864050978	731
23	1.0	1655.14654961076	889
24	1.0	634.9428523570838	630
25	1.0	3130.3815732583626	701
26	1.0	2177.1939998612766	730
27	1.0	1055.7758209589965	628
28	1.0	5113.065806061333	855
29	1.0	2344.858448735814	982
30	1.0	1256.3335932610887	795
31	1.0	1599.3682008848566	904
32	1.0	2168.120616435804	459
33	1.0	1767.9314823581963	952
34	1.0	3521.734007978002	640
35	1.0	1447.6690427155895	878
36	1.0	4891.068898981055	867
37	1.0	1176.256190228932	771
38	1.0	4968.661036370479	707
39	1.0	1009.5533722056814	687
40	1.0	1632.4576090732428	848
41	1.0	782.4668224362496	699
42	1.0	3414.264270989182	957
43	1.0	1485.3346883508652	852
44	1.0	930.8237269958486	616
45	1.0	630.4198412540779	496
46	1.0	1416.630462060638	887
47	1.0	211.32327619081292	245
48	1.0	2797.168382956994	805
49	1.0	532.3804406714554	400
50	1.0	1244.2052804923305	531
51	1.0	1023.6837674831132	752
52	1.0	1671.007290638574	936
53	1.0	3649.975026823959	1000
54	1.0	574.0563559389964	565
55	1.0	2383.852721258315	976
56	1.0	1493.1535954768435	574
57	1.0	1791.7838060416234	981
58	1.0	1740.0772179991466	625
59	1.0	1582.2140619511986	690
60	1.0	1082.2255462382639	557
61	1.0	1155.0748999704756	820
62	1.0	4864.956294840941	986
63	1.0	2012.1307630502522	943
64	1.0	2767.6121973721083	988
65	1.0	880.9660784583423	676
66	1.0	1594.9576796893064	927
67	1.0	565.5922787054493	587
68	1.0	2044.4104830892054	846
69	1.0	1614.5415777569829	515
70	1.0	3273.663847745673	710
71	1.0	1628.6859781697192	843
72	1.0	1434.401635659407	555
73	1.0	1034.6602672123715	533
74	1.0	2392.416398742057	933
75	1.0	746.649606483618	402
76	1.0	6015.385412643187	1000
77	1.0	4030.3854126431875	999
78	1.0	1171.9897037611506	755
79	1.0	2940.2206132166234	993
80	1.0	5430.521358112883	981
81	1.0	571.6465008327173	301
82	1.0	505.60877180102835	496
83	1.0	2010.020381302639	950
84	1.0	1181.3963726922332	895
85	1.0	868.8454334548364	802
86	1.0	1567.952955629712	883
87	1.0	3526.8974000741578	998
88	1.0	2844.493301915235	827
89	1.0	4803.921873343801	996
90	1.0	741.3174409430493	587
91	1.0	2193.5184076863775	883
