0	49	1007.0
0	51	445.0
0	78	879.0
0	127	4197.0
0	210	13.0
0	216	233.0
0	273	2611.0
0	291	8737.0
0	377	281.0
0	393	943.0
0	443	6895.0
0	534	185.0
0	538	835.0
0	544	311.0
0	593	1225.0
0	713	91.0
0	750	7603.0
0	797	711.0
0	810	3473.0
0	850	6637.0
0	993	9.0
1	622	1.0
1	714	1.0
2	138	5.0
2	550	109.0
3	161	775.0
3	292	2677.0
3	411	131.0
3	446	47.0
3	523	1.0
3	662	599.0
3	905	5.0
4	54	1.0
4	175	13.0
4	254	65.0
4	444	11.0
4	488	23.0
4	727	33.0
4	730	41.0
5	14	67.0
5	632	607.0
6	124	3.0
6	533	129.0
6	539	301.0
6	647	23.0
7	677	11.0
7	695	121.0
7	726	7.0
7	730	93.0
7	765	11.0
7	797	199.0
7	816	5.0
8	453	1.0
8	595	17.0
9	146	2211.0
9	456	427.0
10	107	175.0
10	158	33.0
10	277	13.0
10	439	87.0
10	783	213.0
11	196	31.0
11	533	445.0
11	540	347.0
12	517	181.0
12	895	33.0
13	129	277.0
13	188	1.0
14	209	6557.0
14	253	147.0
14	723	1729.0
14	728	891.0
14	764	203.0
15	281	2207.0
15	377	291.0
15	919	2645.0
16	593	53.0
16	737	201.0
17	294	409.0
17	394	757.0
17	730	97.0
17	981	689.0
18	228	3.0
18	254	2839.0
19	823	355.0
19	888	995.0
20	396	1.0
20	626	1.0
21	685	13.0
21	803	5.0
22	106	15.0
22	595	159.0
22	736	1.0
23	54	891.0
23	75	31495.0
23	351	5.0
23	736	1257.0
24	166	1161.0
24	593	185.0
25	154	1.0
25	536	1.0
25	615	1.0
26	171	1283.0
26	424	253.0
26	500	1229.0
26	511	203.0
26	517	37.0
26	584	1.0
26	843	13.0
27	321	3.0
27	898	3.0
28	53	1.0
28	996	5.0
29	407	205.0
29	422	1021.0
30	186	1.0
30	208	1.0
31	679	127.0
31	689	197.0
31	981	1519.0
32	244	11.0
32	336	149.0
32	636	815.0
32	767	3905.0
33	66	1039.0
33	577	491.0
34	789	1.0
34	942	185.0
35	74	5.0
35	336	973.0
35	395	57.0
36	254	10853.0
36	433	1021.0
37	173	1283.0
37	733	799.0
38	226	1.0
38	488	1.0
39	525	1.0
39	949	41.0
40	420	1.0
40	442	1.0
40	447	1.0
40	483	1.0
41	955	39.0
41	962	7.0
42	277	119.0
42	533	11.0
43	503	121.0
43	989	21.0
44	187	5.0
44	427	1.0
45	373	55.0
45	730	19.0
46	61	15.0
46	113	37.0
46	157	3.0
47	454	1.0
47	503	1.0
48	340	31.0
48	665	1.0
48	715	1.0
48	809	11.0
49	127	3529.0
49	138	299.0
49	263	1425.0
49	369	1.0
49	429	209.0
49	488	3.0
49	647	33.0
49	765	65.0
49	785	1.0
49	804	1367.0
49	916	1925.0
50	413	139.0
50	811	47.0
51	152	1065.0
51	194	1629.0
51	231	19.0
51	232	41.0
51	244	857.0
51	254	2097.0
51	311	945.0
51	457	1683.0
51	585	1.0
51	811	149.0
51	837	3437.0
51	858	873.0
51	879	47.0
51	985	135.0
52	779	255.0
52	937	3.0
53	999	5.0
54	241	3369.0
54	254	1.0
54	264	5.0
54	291	3845.0
54	327	391.0
54	358	9.0
54	456	317.0
54	593	215.0
54	661	2057.0
54	794	1053.0
54	865	655.0
54	876	5.0
54	878	275.0
54	928	5631.0
54	946	329.0
54	957	305.0
55	533	139.0
55	893	115.0
56	423	79.0
56	996	95.0
57	423	339.0
57	608	31.0
58	166	375.0
58	544	107.0
59	414	191.0
59	718	1.0
59	954	3.0
60	823	57.0
60	826	1.0
61	137	11.0
62	161	1541.0
62	248	9.0
63	138	825.0
63	437	23.0
63	445	867.0
64	181	17.0
64	446	117.0
64	657	33.0
65	244	295.0
65	939	3.0
66	161	2871.0
66	231	3.0
66	838	183.0
67	252	21.0
67	449	401.0
68	568	37.0
68	793	25.0
69	244	879.0
69	288	95.0
70	258	5.0
70	267	91.0
70	542	131.0
71	533	4837.0
71	702	1397.0
72	290	53867.0
72	425	495.0
72	446	5531.0
72	679	383.0
72	762	15335.0
72	978	7775.0
72	979	845.0
73	173	687.0
73	547	4977.0
73	710	2907.0
73	790	6757.0
73	856	745.0
74	141	383.0
74	928	67.0
75	767	5147.0
76	674	363.0
76	950	2507.0
77	237	209.0
77	491	87.0
77	554	4793.0
77	653	1015.0
77	659	113.0
78	84	1007.0
78	95	5.0
78	127	25.0
78	591	85.0
78	659	1265.0
78	805	11.0
78	841	365.0
78	928	1363.0
79	313	1.0
79	730	1.0
80	292	101.0
80	311	7.0
80	450	1.0
80	451	403.0
80	639	5.0
81	153	2279.0
81	551	12909.0
81	821	6095.0
82	331	3467.0
82	644	5403.0
82	682	2705.0
82	928	17.0
83	456	2197.0
83	714	81.0
84	392	75.0
85	423	277.0
85	734	621.0
85	996	305.0
86	127	213.0
86	488	23.0
86	964	403.0
87	92	1.0
87	595	9.0
88	314	7.0
88	321	59.0
88	393	347.0
88	445	147.0
88	568	843.0
88	723	1.0
88	797	603.0
89	593	293.0
89	903	29.0
90	254	3783.0
90	829	9.0
90	996	107.0
91	543	63.0
91	914	71.0
